stop_loss_fraction,take_profit_r_multiple,policy,activation_r_multiple,split,cost,symbol,samples,mean_return,median_return,win_rate,profit_factor,max_losing_streak,q10,q90,worst_trade,best_trade
0.005,2.0,break_even_0.75r,0.75,development,0.0006,ETHUSDT,108,-0.0005810054147119719,-0.00036546564690316194,0.25925925925925924,0.7638191506430804,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,development,0.0006,BNBUSDT,103,0.00011257503825187804,-6.602791230436722e-17,0.30097087378640774,1.0560480885103551,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,development,0.0006,SOLUSDT,87,-0.0008341636937755077,-0.0010289758915548834,0.22988505747126436,0.6981148235443095,10,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,development,0.001,BTCUSDT,118,1.0374575799907675e-05,-0.0004000000000000661,0.3559322033898305,1.0048728815276564,6,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,development,0.001,ETHUSDT,108,-0.000981005414711972,-0.000765465646903162,0.25,0.6443422233431225,9,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,development,0.001,BNBUSDT,103,-0.0002874249617481225,-0.0004000000000000661,0.2912621359223301,0.8744260548196244,10,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,development,0.001,SOLUSDT,87,-0.0012341636937755079,-0.0014289758915548836,0.22988505747126436,0.5981530214636552,10,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,validation,0.0006,BTCUSDT,124,-0.0004189077766089272,-0.0007286186108577225,0.33064516129032256,0.81483697320801,14,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,validation,0.0006,ETHUSDT,141,-0.0011894415530560708,-0.0033058763465565015,0.22695035460992907,0.5814370228241434,22,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,validation,0.0006,BNBUSDT,103,0.00027549677489444523,-6.602791230436722e-17,0.3300970873786408,1.16564490621982,6,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,validation,0.0006,SOLUSDT,112,-0.0002840105537576417,-0.00042969049943548606,0.2767857142857143,0.8891665140063214,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,validation,0.001,BTCUSDT,124,-0.0008189077766089277,-0.0011286186108577225,0.33064516129032256,0.6763357021183252,14,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,validation,0.001,ETHUSDT,141,-0.001589441553056071,-0.0037058763465565017,0.22695035460992907,0.4955669460973175,22,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,validation,0.001,BNBUSDT,103,-0.00012450322510555525,-0.0004000000000000661,0.3106796116504854,0.9356388959875701,8,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,validation,0.001,SOLUSDT,112,-0.0006840105537576424,-0.0008296904994354861,0.2767857142857143,0.7601463881984963,9,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,confirmation,0.0006,BTCUSDT,92,-8.208065955311706e-05,-0.0008782600841066407,0.32608695652173914,0.9606488771581972,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,confirmation,0.0006,ETHUSDT,95,0.0004080766593166005,-6.602791230436722e-17,0.3263157894736842,1.1802472667155335,10,-0.005600000000000004,0.009400000000000009,-0.005600000000000004,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,confirmation,0.0006,BNBUSDT,77,0.00025608666829283084,-6.602791230436722e-17,0.4025974025974026,1.1801306151912248,6,-0.005600000000000004,0.006053074895872729,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,confirmation,0.0006,SOLUSDT,99,-0.0006558370176810371,-0.0023510944340212163,0.2828282828282828,0.7597082494331905,10,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_0.75r,0.75,confirmation,0.001,BTCUSDT,92,-0.0004820806595531178,-0.0012782600841066407,0.31521739130434784,0.7954397176503376,9,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,confirmation,0.001,ETHUSDT,95,8.076659316600227e-06,-0.0004000000000000661,0.3157894736842105,1.0031841681090083,10,-0.0060000000000000045,0.009000000000000008,-0.0060000000000000045,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,confirmation,0.001,BNBUSDT,77,-0.00014391333170716956,-0.0004000000000000661,0.35064935064935066,0.9140226150243953,7,-0.0060000000000000045,0.0056530748958727286,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_0.75r,0.75,confirmation,0.001,SOLUSDT,99,-0.0010558370176810374,-0.0027510944340212165,0.2828282828282828,0.6499452150133168,10,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_1r,1.0,development,0.0006,BTCUSDT,118,0.0005620904017943789,-6.602791230436722e-17,0.423728813559322,1.2856205805145575,6,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_1r,1.0,development,0.0006,ETHUSDT,108,-0.0006069226613525593,-0.001584569010466507,0.28703703703703703,0.7699759698944341,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_1r,1.0,development,0.0006,BNBUSDT,103,4.29061366462825e-05,-0.00017945733174091702,0.3300970873786408,1.0197432712756025,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_1r,1.0,development,0.0006,SOLUSDT,87,-0.0007220727046470974,-0.0010289758915548834,0.25287356321839083,0.7411907204043283,9,-0.005600000000000004,0.009400000000000009,-0.005600000000000115,0.009400000000000009
0.005,2.0,break_even_1r,1.0,development,0.001,BTCUSDT,118,0.00016209040179437857,-0.0004000000000000661,0.4067796610169492,1.0736030432440982,6,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
0.005,2.0,break_even_1r,1.0,development,0.001,ETHUSDT,108,-0.0010069226613525595,-0.0019845690104665073,0.2777777777777778,0.6558341131080393,9,-0.0060000000000000045,0.009000000000000008,-0.0060000000000001155,0.009000000000000008
