threshold,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q05,q10,q90,q95
3.5,2024-12,ETHUSDT,0.0004,16,-0.000458243115933025,0.0006491793234600999,-0.0004582431159330248,-0.00011156556810141714,0.5625,0.8627072147245654,-0.0126780442865641,-0.0085097035773409,0.009062183418572001,0.010175758899820326
3.5,2024-12,ETHUSDT,0.0006,16,-0.0006582431159330247,0.0004491793234601,-0.0006582431159330247,-0.0003115655681014169,0.5,0.8079050357365386,-0.0128780442865641,-0.0087097035773409,0.008862183418572001,0.009975758899820325
3.5,2024-12,SOLUSDT,0.0004,15,0.0024495495447067668,-0.0007818980332250001,0.0024495495447067663,0.001824520142550604,0.4666666666666667,2.054537935059186,-0.00722070630232272,-0.00698400580932184,0.014669008917834719,0.020578694082446485
3.5,2024-12,SOLUSDT,0.0006,15,0.0022495495447067667,-0.000981898033225,0.0022495495447067667,0.0016245201425506043,0.4666666666666667,1.9259189028266357,-0.00742070630232272,-0.00718400580932184,0.01446900891783472,0.020378694082446486
3.5,2025-01,BNBUSDT,0.0004,12,0.002227210534748808,0.0019912034128346,0.0022272105347488085,0.002086220373669857,0.6666666666666666,2.5817321507767548,-0.0045313006078370605,-0.00424999368899869,0.00869045955994399,0.010461132901437343
3.5,2025-01,BNBUSDT,0.0006,12,0.0020272105347488084,0.0017912034128346,0.0020272105347488084,0.0018862203736698566,0.6666666666666666,2.374613094000503,-0.00473130060783706,-0.00444999368899869,0.00849045955994399,0.010261132901437342
3.5,2025-01,BTCUSDT,0.0004,23,0.0026657739840263307,0.00027001866344600003,0.0015644501600553667,0.0013522437147952242,0.5652173913043478,1.9022758147625491,-0.017618790948635388,-0.00664192972483054,0.01216828070612832,0.014938694435948816
3.5,2025-01,BTCUSDT,0.0006,23,0.00246577398402633,7.00186634460001e-05,0.0013644501600553669,0.0011522437147952244,0.5217391304347826,1.8093682556642947,-0.017818790948635387,-0.006841929724830539,0.01196828070612832,0.014738694435948815
3.5,2025-01,ETHUSDT,0.0004,29,0.000505983046283162,0.0003872335517209,0.0004048066806782002,0.0003871381990855886,0.5172413793103449,1.1535667810804753,-0.012213796526858538,-0.010310119531304118,0.00925351105611834,0.017200631722169273
3.5,2025-01,ETHUSDT,0.0006,29,0.00030598304628316216,0.00018723355172090006,0.00020480668067820003,0.00018713819908558848,0.5172413793103449,1.090222566584727,-0.01241379652685854,-0.010510119531304119,0.00905351105611834,0.01700063172216927
3.5,2025-01,SOLUSDT,0.0004,33,-0.0001768971348052485,0.00016589893045079995,0.0014801531609968548,0.0015231737811835706,0.5454545454545454,0.9669989883688409,-0.01796102772412534,-0.01380368159726782,0.015848756982459203,0.0176658944788304
3.5,2025-01,SOLUSDT,0.0006,33,-0.0003768971348052486,-3.410106954919998e-05,0.0012801531609968548,0.0013231737811835703,0.48484848484848486,0.9309110949681069,-0.01816102772412534,-0.01400368159726782,0.015648756982459204,0.0174658944788304
3.5,2025-02,BNBUSDT,0.0004,27,0.0009340716464030999,-0.0005152339248675,0.0006407545876056361,0.0006786643366901198,0.4444444444444444,1.2972927149861404,-0.01382071541596707,-0.00881038007683792,0.01143211366310317,0.01423500647825859
3.5,2025-02,BNBUSDT,0.0006,27,0.0007340716464030998,-0.0007152339248675,0.0004407545876056361,0.00047866433669012,0.4444444444444444,1.2256573381210647,-0.01402071541596707,-0.00901038007683792,0.01123211366310317,0.01403500647825859
3.5,2025-02,BTCUSDT,0.0004,31,-0.0013304531596299515,-0.0018880303326919,-0.0015968736918908445,-0.0015966206031022064,0.2903225806451613,0.5471248377437072,-0.008813721181097349,-0.008322604841099599,0.005010094619052699,0.008548246678982801
3.5,2025-02,BTCUSDT,0.0006,31,-0.0015304531596299512,-0.0020880303326919,-0.0017968736918908446,-0.001796620603102206,0.25806451612903225,0.5033412925479528,-0.00901372118109735,-0.0085226048410996,0.0048100946190527,0.0083482466789828
3.5,2025-02,ETHUSDT,0.0004,17,-0.001677726564050106,-0.0035596626248084002,-0.0016777265640501064,-0.0014150978870104026,0.29411764705882354,0.6268622675799229,-0.01047078008836882,-0.00873035356983428,0.010835473660156143,0.01656833845035748
3.5,2025-02,ETHUSDT,0.0006,17,-0.001877726564050106,-0.0037596626248084,-0.001877726564050106,-0.0016150978870104022,0.29411764705882354,0.5950943853170865,-0.010670780088368819,-0.00893035356983428,0.010635473660156143,0.01636833845035748
3.5,2025-02,SOLUSDT,0.0004,22,6.614686192969582e-05,-0.00042213171369095005,-0.0005462969545056895,-0.00022511484932976686,0.5,1.0106701925802162,-0.02390958157712486,-0.01695387550316595,0.01667691772510662,0.030223960729418572
3.5,2025-02,SOLUSDT,0.0006,22,-0.0001338531380703044,-0.0006221317136909499,-0.00074629695450569,-0.00042511484932976703,0.45454545454545453,0.9787725701407528,-0.02410958157712486,-0.01715387550316595,0.01647691772510662,0.030023960729418573
3.5,2025-03,BNBUSDT,0.0004,14,0.0008762717082182284,0.001895037997233,0.0008762717082182283,0.0009896845051002466,0.5714285714285714,1.2787472506067266,-0.012492207943530686,-0.00827013006849619,0.010293081492422555,0.013950812388981337
3.5,2025-03,BNBUSDT,0.0006,14,0.0006762717082182285,0.001695037997233,0.0006762717082182288,0.0007896845051002467,0.5,1.209287400610814,-0.012692207943530685,-0.008470130068496189,0.010093081492422554,0.013750812388981338
3.5,2025-03,BTCUSDT,0.0004,19,-0.0035351917692315743,-0.0025906304908381,-0.0035351917692315734,-0.003718078053404393,0.3157894736842105,0.27504377371932853,-0.02109685343644738,-0.011125954517657919,0.004054944687955918,0.006082806568759228
3.5,2025-03,BTCUSDT,0.0006,19,-0.0037351917692315727,-0.0027906304908381,-0.0037351917692315735,-0.003918078053404391,0.3157894736842105,0.2549380139449531,-0.02129685343644738,-0.01132595451765792,0.0038549446879559187,0.005882806568759228
3.5,2025-03,ETHUSDT,0.0004,22,-0.001778832524324373,-0.00242519080107735,-0.0025099020928310853,-0.002390384390657656,0.22727272727272727,0.6327202380953661,-0.0119611740419047,-0.00944198109962203,0.006276887420535347,0.00959627950716978
3.5,2025-03,ETHUSDT,0.0006,22,-0.0019788325243243732,-0.0026251908010773498,-0.002709902092831084,-0.0025903843906576562,0.18181818181818182,0.6043380871940248,-0.0121611740419047,-0.00964198109962203,0.006076887420535347,0.009396279507169779
3.5,2025-03,SOLUSDT,0.0004,15,0.004642583758848185,-0.0022402085569696003,0.004642583758848186,0.000872199668701898,0.4,2.0696152002061776,-0.01689655706578266,-0.01254027063083666,0.014316034662084216,0.04209492599985904
3.5,2025-03,SOLUSDT,0.0006,15,0.004442583758848185,-0.0024402085569696,0.004442583758848187,0.0006721996687018991,0.4,1.9960002691528986,-0.01709655706578266,-0.012740270630836659,0.014116034662084217,0.04189492599985904
3.5,2025-04,BNBUSDT,0.0004,13,0.005258418862925442,0.00613582905176,0.005258418862925441,0.005054886310325357,0.6923076923076923,4.527052582128635,-0.007342224785485999,-0.00295773237460016,0.014809744532033542,0.021184919151273997
3.5,2025-04,BNBUSDT,0.0006,13,0.005058418862925442,0.00593582905176,0.005058418862925441,0.004854886310325357,0.6923076923076923,4.258407955066518,-0.007542224785485999,-0.00315773237460016,0.014609744532033541,0.020984919151273998
3.5,2025-04,BTCUSDT,0.0004,22,0.0011686779764041727,-0.00085948644546525,-0.00017104600845615933,-0.00013438117199956166,0.45454545454545453,1.3417720348603344,-0.012775999587753975,-0.01183485827251678,0.009905943845579725,0.013378881210228998
3.5,2025-04,BTCUSDT,0.0006,22,0.0009686779764041728,-0.0010594864454652499,-0.0003710460084561603,-0.0003343811719995616,0.45454545454545453,1.2745252243912144,-0.012975999587753976,-0.01203485827251678,0.009705943845579724,0.013178881210228997
3.5,2025-04,ETHUSDT,0.0004,20,-0.0008969990653277105,-0.00308575548126065,-0.0024979997730699066,-0.0022003436189470503,0.35,0.8475446276859032,-0.017815445833281904,-0.012993494136881759,0.009968045497220862,0.018772569369599215
3.5,2025-04,ETHUSDT,0.0006,20,-0.001096999065327712,-0.00328575548126065,-0.002697999773069906,-0.0024003436189470504,0.35,0.8175828214278783,-0.018015445833281903,-0.01319349413688176,0.009768045497220861,0.018572569369599216
3.5,2025-04,SOLUSDT,0.0004,25,0.005624832354705849,0.0034471743167948997,0.0038816712130276786,0.0041462217010042645,0.64,3.4733089082459467,-0.007908840926892759,-0.0067181629324038,0.018633590625619964,0.022680862711658673
3.5,2025-04,SOLUSDT,0.0006,25,0.005424832354705849,0.0032471743167949,0.003681671213027678,0.003946221701004266,0.64,3.312164898362088,-0.00810884092689276,-0.006918162932403799,0.018433590625619965,0.022480862711658674
3.5,2025-05,BNBUSDT,0.0004,27,-0.0003058481734032888,-0.0007351768057651,-0.00038901895089362787,-0.0003973709344783193,0.4444444444444444,0.7852526076107713,-0.00548655281081806,-0.00441959497389278,0.0025079618738843615,0.005427234344614598
3.5,2025-05,BNBUSDT,0.0006,27,-0.0005058481734032887,-0.0009351768057651,-0.0005890189508936278,-0.0005973709344783193,0.4444444444444444,0.6705289273174451,-0.0056865528108180595,-0.004619594973892779,0.002307961873884362,0.005227234344614598
3.5,2025-05,BTCUSDT,0.0004,26,-0.0005911605285006402,-0.0001250096103371731,-0.0006317180074817064,-0.0006228463815024366,0.5,0.6941600917261851,-0.0059213283907937,-0.0046265966405342005,0.0042302416809573,0.004585857568624749
3.5,2025-05,BTCUSDT,0.0006,26,-0.0007911605285006401,-0.000325009610337173,-0.0008317180074817061,-0.0008228463815024364,0.46153846153846156,0.6115019890053447,-0.0061213283907937,-0.0048265966405342,0.0040302416809573,0.00438585756862475
3.5,2025-05,ETHUSDT,0.0004,26,0.0010522953718452694,0.0006384686782962,0.0010173091149759874,0.001077553172490377,0.5384615384615384,1.3518446776858797,-0.0134630277174848,-0.00810689199066705,0.011429956158256151,0.01665027009612345
3.5,2025-05,ETHUSDT,0.0006,26,0.0008522953718452694,0.00043846867829620004,0.0008173091149759875,0.0008775531724903773,0.5384615384615384,1.2764407814644676,-0.0136630277174848,-0.00830689199066705,0.01122995615825615,0.016450270096123452
3.5,2025-05,SOLUSDT,0.0004,20,-2.8143289657610222e-05,-0.00045709391949755004,-0.00010804477989825573,-8.173241291458033e-05,0.4,0.9870695143446466,-0.007417695042728799,-0.00591965563237684,0.006321340863255151,0.0077278528226057954
3.5,2025-05,SOLUSDT,0.0006,20,-0.00022814328965760992,-0.00065709391949755,-0.0003080447798982555,-0.00028173241291458,0.4,0.9006563830111538,-0.007617695042728799,-0.00611965563237684,0.006121340863255152,0.007527852822605796
3.5,2025-06,BNBUSDT,0.0004,14,-0.0005973595064393858,-2.2851604532249945e-05,-0.0005973595064393855,-0.0007239889098565956,0.5,0.587483266044883,-0.005028261200754915,-0.00462047921205102,0.0015224341955654204,0.0029151005443206783
3.5,2025-06,BNBUSDT,0.0006,14,-0.0007973595064393855,-0.00022285160453224993,-0.0007973595064393854,-0.0009239889098565953,0.5,0.4849383321640603,-0.005228261200754915,-0.00482047921205102,0.0013224341955654203,0.0027151005443206786
3.5,2025-06,BTCUSDT,0.0004,17,0.00015682033607655754,0.00046547507055499996,0.00015682033607655732,-4.228234494769816e-06,0.5294117647058824,1.0932501945344886,-0.00664985813916158,-0.00614007806703026,0.0050524884299542805,0.0066487516862606165
3.5,2025-06,BTCUSDT,0.0006,17,-4.317966392344238e-05,0.00026547507055500004,-4.317966392344238e-05,-0.00020422823449476961,0.5294117647058824,0.9756848474514596,-0.00684985813916158,-0.00634007806703026,0.004852488429954281,0.006448751686260617
3.5,2025-06,ETHUSDT,0.0004,19,0.0011963536904132006,-0.0015210762331836,0.0011963536904132002,0.0011742064770167951,0.42105263157894735,1.3901870075509877,-0.00828223809540481,-0.007939084931715698,0.01405258786398286,0.014670638143168309
3.5,2025-06,ETHUSDT,0.0006,19,0.0009963536904132,-0.0017210762331835998,0.0009963536904132,0.0009742064770167946,0.42105263157894735,1.3131323856827035,-0.00848223809540481,-0.008139084931715699,0.013852587863982859,0.014470638143168308
3.5,2025-06,SOLUSDT,0.0004,19,0.0037646933762012533,0.0042346454797159,0.0037646933762012524,0.0037648744312473886,0.6842105263157895,2.9381113578002367,-0.009178391515291298,-0.008246919870180358,0.012809303812713736,0.017187736006219378
3.5,2025-06,SOLUSDT,0.0006,19,0.0035646933762012527,0.004034645479715901,0.0035646933762012527,0.003564874431247388,0.6842105263157895,2.7773589544834487,-0.009378391515291299,-0.008446919870180359,0.012609303812713737,0.01698773600621938
3.5,2025-07,BNBUSDT,0.0004,19,0.001184898836377963,0.00019351696849779994,0.0011848988363779632,0.0012734053728866968,0.5789473684210527,2.3791760506590003,-0.00266350644646856,-0.00196991060424588,0.005361295133128399,0.006469734729612002
3.5,2025-07,BNBUSDT,0.0006,19,0.0009848988363779633,-6.48303150219999e-06,0.000984898836377963,0.0010734053728866974,0.47368421052631576,2.0425072732510485,-0.0028635064464685596,-0.0021699106042458796,0.0051612951331284,0.006269734729612003
3.5,2025-07,BTCUSDT,0.0004,22,-0.0008493154207986728,-0.00126967597212855,-0.0013197615086817103,-0.0012775700065767084,0.2727272727272727,0.5333830773106994,-0.00468991225875855,-0.00452143428720273,0.002281975963990682,0.0030036394594165094
3.5,2025-07,BTCUSDT,0.0006,22,-0.0010493154207986725,-0.00146967597212855,-0.0015197615086817097,-0.001477570006576708,0.2727272727272727,0.4661630104921263,-0.00488991225875855,-0.0047214342872027295,0.002081975963990682,0.0028036394594165097
3.5,2025-07,ETHUSDT,0.0004,27,0.00039132839992067056,0.000158829506198,-0.00063269784290342,-0.0006759103042545104,0.5555555555555556,1.1342768984705216,-0.010697359748317658,-0.008571276462032259,0.006880997260611101,0.00777027412755917
3.5,2025-07,ETHUSDT,0.0006,27,0.00019132839992067033,-4.117049380199993e-05,-0.0008326978429034199,-0.0008759103042545104,0.48148148148148145,1.0636266397141931,-0.010897359748317658,-0.00877127646203226,0.006680997260611101,0.007570274127559169
3.5,2025-07,SOLUSDT,0.0004,17,0.0006494117573409763,-0.0011082152974503,0.0006494117573409764,0.0002954549486145525,0.47058823529411764,1.414068238806629,-0.0051023545474758805,-0.0040791161499759004,0.00561224891459386,0.007758464280773375
3.5,2025-07,SOLUSDT,0.0006,17,0.00044941175734097664,-0.0013082152974502998,0.00044941175734097675,9.545494861455274e-05,0.47058823529411764,1.268425512980829,-0.00530235454747588,-0.0042791161499759,0.00541224891459386,0.007558464280773374
3.5,2025-08,BNBUSDT,0.0004,15,-0.0021725323120281264,-0.0024855815983800002,-0.002172532312028126,-0.0024007464373335782,0.4,0.3700232521430496,-0.009160542562378199,-0.008775693584222359,0.003326877120730539,0.005761284438139933
3.5,2025-08,BNBUSDT,0.0006,15,-0.0023725323120281265,-0.00268558159838,-0.002372532312028127,-0.002600746437333578,0.3333333333333333,0.3372726531659485,-0.009360542562378199,-0.00897569358422236,0.0031268771207305394,0.005561284438139934
3.5,2025-08,BTCUSDT,0.0004,18,0.001743510827424961,-0.0001952850546033,0.001743510827424961,0.0009904798228809973,0.5,2.208603507691844,-0.005326381960425835,-0.00435395923720859,0.00696203377876858,0.009785445330358286
3.5,2025-08,BTCUSDT,0.0006,18,0.0015435108274249613,-0.00039528505460329996,0.0015435108274249611,0.0007904798228809974,0.4444444444444444,1.997562840458237,-0.005526381960425835,-0.004553959237208589,0.006762033778768581,0.009585445330358287
3.5,2025-08,ETHUSDT,0.0004,19,0.002331023178194974,-0.0009480115991196999,0.002331023178194974,-0.0002820438859698515,0.47368421052631576,1.6250728358007405,-0.012603892258921409,-0.011273801683831158,0.010013315123314739,0.01712301151768163
3.5,2025-08,ETHUSDT,0.0006,19,0.0021310231781949737,-0.0011480115991197,0.0021310231781949737,-0.0004820438859698514,0.47368421052631576,1.5557549269338824,-0.01280389225892141,-0.011473801683831159,0.009813315123314738,0.01692301151768163
3.5,2025-08,SOLUSDT,0.0004,16,0.0018112591611392443,-0.0018138269494236002,0.0018112591611392438,0.0011893059682634203,0.4375,1.6136350012876262,-0.009687608081826424,-0.008596116551679649,0.0123941655560943,0.02105047348071305
3.5,2025-08,SOLUSDT,0.0006,16,0.0016112591611392437,-0.0020138269494236,0.001611259161139244,0.0009893059682634206,0.4375,1.5258355827927796,-0.009887608081826423,-0.00879611655167965,0.012194165556094299,0.02085047348071305
3.5,2025-09,BNBUSDT,0.0004,19,0.0014782630043626633,0.00011252675691139998,0.001478263004362663,0.0012519881535983212,0.5263157894736842,2.517417137372698,-0.00319774375327718,-0.00277968770300406,0.009153197201759,0.011237922049135077
3.5,2025-09,BNBUSDT,0.0006,19,0.0012782630043626632,-8.747324308859994e-05,0.0012782630043626632,0.001051988153598321,0.47368421052631576,2.190701714037342,-0.00339774375327718,-0.00297968770300406,0.008953197201759,0.011037922049135077
3.5,2025-09,BTCUSDT,0.0004,18,-0.0015792911639718281,-0.0010894445929081,-0.0015792911639718281,-0.001579377003846151,0.3333333333333333,0.2133283839235545,-0.006304471157336495,-0.00557183882891481,0.0012326345366523803,0.0016652091880668784
3.5,2025-09,BTCUSDT,0.0006,18,-0.0017792911639718276,-0.0012894445929081,-0.0017792911639718276,-0.0017793770038461508,0.3333333333333333,0.16890281143278973,-0.006504471157336495,-0.00577183882891481,0.0010326345366523802,0.0014652091880668786
3.5,2025-09,ETHUSDT,0.0004,10,-0.00014122965627450982,0.00047336947922289993,-0.00014122965627450966,-0.00012296440026849254,0.5,0.9360945633819386,-0.007436464493180454,-0.006764089203648909,0.0066374952726149595,0.007127218002086329
3.5,2025-09,ETHUSDT,0.0006,10,-0.00034122965627450986,0.00027336947922289995,-0.0003412296562745096,-0.0003229644002684924,0.5,0.8522801745244831,-0.007636464493180455,-0.006964089203648909,0.00643749527261496,0.006927218002086329
3.5,2025-09,SOLUSDT,0.0004,15,-0.0011095135775844867,0.0002020167561329,-0.0011095135775844867,-0.0009964322829198687,0.5333333333333333,0.7214698958813461,-0.012319342949613649,-0.010984907681366259,0.008552791214205461,0.009304854863859818
