symbol,period,year,open_time,event,ret_5m,return_z,range_ratio,volume_ratio_7d,close_position,future_long_1,future_short_1,future_long_3,future_short_3,future_long_6,future_short_6,future_long_12,future_short_12,entry_time,exit_time,gross_return,net_return_4bps,net_return_5bps,net_return_8bps
BTCUSDT,2025-08,2025,2025-08-01 14:05:00+00:00,EXTREME_UP,0.0051532902550475,5.86734525451973,5.798781585279179,9.722640725523853,0.9347619047618956,0.0013426699104364,-0.0013408695652173,0.0047733569708252,-0.004750680278004,0.0065270127423031,-0.0064846871069262,0.0021698660290581,-0.0021651679047742,2025-08-01 14:10:00+00:00,2025-08-01 14:40:00+00:00,0.0065270127423031,0.0061270127423030995,0.0059270127423031,0.005727012742303099
SOLUSDT,2025-08,2025,2025-08-03 00:40:00+00:00,EXTREME_UP,0.0098519036420261,4.384505824849298,4.701326796517342,3.780642585274297,0.9311926605504564,0.001321752265861,-0.0013200075429002,0.0043429003021147,-0.00432412107539,0.0053499496475326,-0.0053214799974957,0.0069864048338368,-0.0069379336208513,2025-08-03 00:45:00+00:00,2025-08-03 01:15:00+00:00,0.0053499496475326,0.0049499496475326,0.0047499496475326,0.0045499496475326
BTCUSDT,2025-08,2025,2025-08-06 14:55:00+00:00,EXTREME_UP,0.0064622205284108,7.010597344820865,7.097593466653837,22.654343830189937,0.9542835671342682,-0.0019080687773249,0.0019117164638207,-0.0013643951065895,0.0013662592239891,-0.0021503770107675,0.0021550110970887,0.0019428083090011,-0.0019390411237943,2025-08-06 15:00:00+00:00,2025-08-06 15:30:00+00:00,-0.0021503770107675,-0.0025503770107675,-0.0027503770107674998,-0.0029503770107675
ETHUSDT,2025-08,2025,2025-08-07 10:00:00+00:00,EXTREME_UP,0.0108119556154879,5.823394567687164,5.412063696365274,13.053069389266236,0.8870424905342891,-0.0010025328541685,0.0010035389349212,0.0054502778182976,-0.0054207333157478,0.0079406967338115,-0.0078781388225945,0.0120834383163814,-0.0119391720671592,2025-08-07 10:05:00+00:00,2025-08-07 10:35:00+00:00,0.0079406967338115,0.0075406967338115,0.0073406967338115,0.0071406967338115
BTCUSDT,2025-08,2025,2025-08-08 00:35:00+00:00,EXTREME_UP,0.004051050068073,4.459802765317658,5.480158115893838,4.968754357594338,0.818404707420717,0.0002374858168192,-0.000237429430697,-0.0014368317519388,0.0014388992080087,-0.0048986769741753,0.0049227921426933,-0.0057064692328185,0.0057392199146821,2025-08-08 00:40:00+00:00,2025-08-08 01:10:00+00:00,-0.0048986769741753,-0.0052986769741753,-0.0054986769741752995,-0.0056986769741753
ETHUSDT,2025-08,2025,2025-08-08 00:35:00+00:00,EXTREME_UP,0.0088549453598236,4.768540324195399,4.96615751132638,6.135424319555335,0.8068181818181807,-0.0016678507133564,0.001670637086613,-0.0066051980922843,0.0066491168260591,-0.008423282686691,0.0084948371009698,-0.0107506346744891,0.0108674668403265,2025-08-08 00:40:00+00:00,2025-08-08 01:10:00+00:00,-0.008423282686691,-0.008823282686691,-0.009023282686691,-0.009223282686691
ETHUSDT,2025-08,2025,2025-08-08 03:20:00+00:00,EXTREME_UP,0.0120020174039492,6.476103892296562,6.024047433149882,12.500006688113602,0.8874355195283695,-0.0005287270832226,0.0005290067834362,-0.0042374060497509,0.0042554380687678,-0.0052569132963476,0.005284694477011,-0.0090010093880679,0.0090827634269434,2025-08-08 03:25:00+00:00,2025-08-08 03:55:00+00:00,-0.0052569132963476,-0.0056569132963476005,-0.0058569132963476,-0.006056913296347601
BTCUSDT,2025-08,2025,2025-08-10 03:05:00+00:00,EXTREME_UP,0.0038528950367149,5.000942782099434,5.166544897311908,20.39742213749434,0.9643880474826156,3.987426879503708e-05,-3.9872678901042846e-05,0.0026826050623354,-0.002675427945784,0.0039339783915397,-0.0039185628499621,0.00603374041851,-0.0059975527421178,2025-08-10 03:10:00+00:00,2025-08-10 03:40:00+00:00,0.0039339783915397,0.0035339783915397,0.0033339783915397004,0.0031339783915397003
BTCUSDT,2025-08,2025,2025-08-11 01:30:00+00:00,EXTREME_UP,0.0050688393541364,6.251899241313693,6.279173037319725,11.62843131728764,0.9596341847997611,-9.520341796975806e-05,9.521248252353232e-05,-0.001016338242712,0.0010173722370236,0.0077657595061446,-0.0077059172063459,0.0152826539372459,-0.0150526101061414,2025-08-11 01:35:00+00:00,2025-08-11 02:05:00+00:00,0.0077657595061446,0.0073657595061446,0.0071657595061446,0.0069657595061445995
BTCUSDT,2025-08,2025,2025-08-12 12:30:00+00:00,EXTREME_UP,0.0036862110714666,4.164539334788505,6.906721861171827,20.82676772980249,0.5870412689877679,0.0005240666902202,-0.0005237921881818,0.0013257288985346,-0.0013239736683816,-0.0001059910159996,0.0001060022512859,0.0049664361782666,-0.0049418925841476,2025-08-12 12:35:00+00:00,2025-08-12 13:05:00+00:00,-0.0001059910159996,-0.0005059910159996,-0.0007059910159996,-0.0009059910159996001
ETHUSDT,2025-08,2025,2025-08-12 12:30:00+00:00,EXTREME_UP,0.0111254887293155,5.823560272769819,7.1346921501313005,26.03695045035674,0.6894070236039139,0.0064584759742853,-0.0064170317290372,0.0129560106791164,-0.0127902994232004,0.0065664618763814,-0.0065236247432093,0.01468838025742,-0.0144757548654432,2025-08-12 12:35:00+00:00,2025-08-12 13:05:00+00:00,0.0065664618763814,0.0061664618763813996,0.0059664618763814,0.005766461876381399
SOLUSDT,2025-08,2025,2025-08-12 12:30:00+00:00,EXTREME_UP,0.008936703096539,4.573523909797003,5.727291616461484,17.61024767226131,0.6382113821138237,0.0010155721056193,-0.0010145417653025,0.0047957571654253,-0.0047728676511875,-0.0033852403520651,0.0033967391304348,0.0054163845633039,-0.0053872053872052,2025-08-12 12:35:00+00:00,2025-08-12 13:05:00+00:00,-0.0033852403520651,-0.0037852403520651,-0.0039852403520651,-0.0041852403520651
BNBUSDT,2025-08,2025,2025-08-12 20:15:00+00:00,EXTREME_UP,0.0068001057260254,5.256364626519189,4.951745358025655,10.188729421403822,0.940894568690095,0.0007040404763609,-0.0007035451520969,0.001718336077898,-0.0017153884640126,0.0004295840194745,-0.0004293995562871,-0.0019689267559246,0.0019728110764374,2025-08-12 20:20:00+00:00,2025-08-12 20:50:00+00:00,0.0004295840194745,2.9584019474499955e-05,-0.00017041598052549997,-0.00037041598052550006
ETHUSDT,2025-08,2025,2025-08-12 20:15:00+00:00,EXTREME_UP,0.0155580618746924,8.117215617930743,10.057830384853952,27.206769217313017,0.7036354823073212,0.0003846772405817,-0.0003845293209037,-0.0007063282666052,0.0007068275188615,-0.0023471831628728,0.0023527053933594,0.0011801115346663,-0.0011787205129929,2025-08-12 20:20:00+00:00,2025-08-12 20:50:00+00:00,-0.0023471831628728,-0.0027471831628728,-0.0029471831628728,-0.0031471831628728
BNBUSDT,2025-08,2025,2025-08-13 07:00:00+00:00,EXTREME_UP,0.0154778007876561,11.905225692284407,10.243613876750944,23.346010503690756,0.9909638554216864,8.252381401474551e-05,-8.251700439687593e-05,0.0016151089314344,-0.0016125045609162,0.0014618504196926,-0.0014597165324669,-0.0026171838159011,0.0026240514408644,2025-08-13 07:05:00+00:00,2025-08-13 07:35:00+00:00,0.0014618504196926,0.0010618504196926,0.0008618504196926,0.0006618504196925999
BTCUSDT,2025-08,2025,2025-08-13 13:45:00+00:00,EXTREME_UP,0.0060690333846704,6.895010248839108,7.460112752427658,12.971479837734073,0.9278669043374788,0.0075789431942758,-0.0075219348771311,0.006651195951288,-0.0066072498379168,0.007189008467036,-0.0071376955135541,0.0015787399655833,-0.0015762514743848,2025-08-13 13:50:00+00:00,2025-08-13 14:20:00+00:00,0.007189008467036,0.006789008467036,0.0065890084670360005,0.006389008467036
BNBUSDT,2025-08,2025,2025-08-14 10:15:00+00:00,EXTREME_UP,0.0058545973080446,4.018661587041404,3.508561536576508,4.487951036605993,0.969289827255284,0.0008529177856411,-0.0008521909368341,0.0016021023270824,-0.0015995397008055,-0.0069155496133055,0.0069637074778612,-0.0045412109127374,0.0045619275880834,2025-08-14 10:20:00+00:00,2025-08-14 10:50:00+00:00,-0.0069155496133055,-0.0073155496133055,-0.0075155496133055,-0.0077155496133055005
BNBUSDT,2025-08,2025,2025-08-14 13:05:00+00:00,EXTREME_UP,0.0135670694643681,8.21079925030535,9.260033887508344,18.6177980458984,0.960060286360213,0.0062006020700657,-0.0061623915323735,-0.0037299559841207,0.0037439206433282,0.0027584883483851,-0.0027509000227249,0.0110339533935404,-0.0109135339683745,2025-08-14 13:10:00+00:00,2025-08-14 13:40:00+00:00,0.0027584883483851,0.0023584883483851,0.0021584883483851004,0.0019584883483851003
BNBUSDT,2025-08,2025,2025-08-14 14:15:00+00:00,EXTREME_UP,0.0077998668315419,4.561296077626273,4.507254072443548,4.695943275864015,0.9879699248120408,-0.0014983659552377,0.0015006144248037,0.008294104460883,-0.0082258781680746,0.0103351856440023,-0.0102294622525835,0.0034096674099506,-0.0033980810836233,2025-08-14 14:20:00+00:00,2025-08-14 14:50:00+00:00,0.0103351856440023,0.0099351856440023,0.0097351856440023,0.0095351856440023
BNBUSDT,2025-08,2025,2025-08-14 17:20:00+00:00,EXTREME_UP,0.0081683644051508,4.674514032677277,5.193761607179428,3.422408515047332,0.8809831824062004,0.0033600629118162,-0.0033488106971939,-0.0012868326045252,0.0012884906763381,-0.0082810061124547,0.0083501537870049,-0.0092223003324317,0.0093081428210648,2025-08-14 17:25:00+00:00,2025-08-14 17:55:00+00:00,-0.0082810061124547,-0.0086810061124547,-0.0088810061124547,-0.009081006112454701
ETHUSDT,2025-08,2025,2025-08-17 08:50:00+00:00,EXTREME_UP,0.0096788297070253,4.240044425702179,4.078130346227679,10.522418623891532,0.9813350900307342,0.0015001016269142,-0.0014978546926529,0.0033691531385042,-0.0033578400611237,0.0060379642803489,-0.0060017260727014,0.0028764835320214,-0.0028682331067239,2025-08-17 08:55:00+00:00,2025-08-17 09:25:00+00:00,0.0060379642803489,0.0056379642803489,0.0054379642803489,0.0052379642803489
ETHUSDT,2025-08,2025,2025-08-18 09:35:00+00:00,EXTREME_UP,0.0118356773636458,5.079048935103159,5.355574558091177,9.248622072145036,0.8632051060893522,0.0042692678182312,-0.0042511186541694,0.004916905926473,-0.004892848251906,0.0021416480402516,-0.0021370711859345,0.0001332684915875,-0.0001332507334633,2025-08-18 09:40:00+00:00,2025-08-18 10:10:00+00:00,0.0021416480402516,0.0017416480402516002,0.0015416480402516003,0.0013416480402516002
BNBUSDT,2025-08,2025,2025-08-20 19:00:00+00:00,EXTREME_UP,0.0121649943214414,6.966456421679199,7.21855929948218,18.3449123852918,0.9574844995571288,0.0013071139386928,-0.0013054076221942,0.0014112203585887,-0.0014092316222334,0.0043724696356275,-0.0043534343760076,0.0043262001156738,-0.0043075647286464,2025-08-20 19:05:00+00:00,2025-08-20 19:35:00+00:00,0.0043724696356275,0.0039724696356275,0.0037724696356275,0.0035724696356275
BTCUSDT,2025-08,2025,2025-08-22 12:40:00+00:00,EXTREME_UP,0.0037613417061788,4.281470899022135,3.998867450516652,8.96914889870944,0.9822512844465066,0.0033311861927276,-0.0033201262340586,0.0005131755140441,-0.0005129123000108,-0.0007670904819306,0.0007676793614619,0.0017684954780863,-0.0017653734231702,2025-08-22 12:45:00+00:00,2025-08-22 13:15:00+00:00,-0.0007670904819306,-0.0011670904819306,-0.0013670904819306,-0.0015670904819306002
BTCUSDT,2025-08,2025,2025-08-22 13:40:00+00:00,EXTREME_UP,0.0038783498085823,4.359509695978774,6.537825094711427,8.955270524851665,0.7500000000000104,0.0010974654240583,-0.001096262314073,-6.047621461580111e-05,6.047987220947349e-05,0.023896998334236,-0.0233392600750991,0.0291184079814375,-0.0282945167005141,2025-08-22 13:45:00+00:00,2025-08-22 14:15:00+00:00,0.023896998334236,0.023496998334235998,0.023296998334236,0.023096998334236
ETHUSDT,2025-08,2025,2025-08-22 13:40:00+00:00,EXTREME_UP,0.0101594266559865,4.924628124974628,6.276313686081151,13.588051982256696,0.7090693186878508,0.0008255084434398,-0.0008248275413401,-0.0027904510764165,0.0027982594826019,0.0681730451727522,-0.0638220983770722,0.0703751761472242,-0.0657481392650912,2025-08-22 13:45:00+00:00,2025-08-22 14:15:00+00:00,0.0681730451727522,0.0677730451727522,0.0675730451727522,0.06737304517275221
SOLUSDT,2025-08,2025,2025-08-22 14:00:00+00:00,EXTREME_UP,0.0264808749236662,12.54121820023603,12.377444330785872,28.915247842353228,0.8132427843803062,0.0152514872904272,-0.0150223737481355,0.0229853975121687,-0.0224689399947132,0.0328826392644672,-0.0318357943240129,0.041157382368848,-0.0395304140044672,2025-08-22 14:05:00+00:00,2025-08-22 14:35:00+00:00,0.0328826392644672,0.032482639264467206,0.0322826392644672,0.0320826392644672
BTCUSDT,2025-08,2025,2025-08-22 15:00:00+00:00,EXTREME_UP,0.00531688330763,5.511394289791654,6.206540369488845,15.4108007465183,0.8956483772376495,0.0010338604331385,-0.0010327926696617,0.0042265383293227,-0.0042087498866085,0.0035544860776899,-0.0035418964560482,0.00155723616363,-0.0015548149495628,2025-08-22 15:05:00+00:00,2025-08-22 15:35:00+00:00,0.0035544860776899,0.0031544860776899,0.0029544860776899,0.0027544860776899
SOLUSDT,2025-08,2025,2025-08-23 04:35:00+00:00,EXTREME_UP,0.0167622848590671,7.447504413448761,6.524874708448511,10.801766939095591,0.9826589595375717,0.00269859182572,-0.0026913290272069,-0.0005397183651441,0.0005400098183603,0.0079485795593936,-0.0078858978727547,0.0170256611549972,-0.0167406406792743,2025-08-23 04:40:00+00:00,2025-08-23 05:10:00+00:00,0.0079485795593936,0.0075485795593936,0.0073485795593936,0.0071485795593935995
BNBUSDT,2025-08,2025,2025-08-24 19:40:00+00:00,EXTREME_UP,0.0062532448802998,4.03645686793826,5.427930143627993,8.494164388279218,1.0,-0.0033938726839111,0.0034054302807178,-0.0023275545771417,0.0023329847264201,-0.0084388185654008,0.0085106382978723,-8.026050265996787e-05,8.026694492535569e-05,2025-08-24 19:45:00+00:00,2025-08-24 20:15:00+00:00,-0.0084388185654008,-0.008838818565400799,-0.0090388185654008,-0.0092388185654008
SOLUSDT,2025-08,2025,2025-08-25 01:20:00+00:00,EXTREME_UP,0.0165378217046676,6.703669659543118,6.255342845892526,4.984094757715016,0.9222520107238554,0.0002887947631882,-0.0002887113848523,-0.0041393916056987,0.0041565973900434,-0.0023584905660376,0.0023640661938533,0.0264247208317289,-0.0257444314185228,2025-08-25 01:25:00+00:00,2025-08-25 01:55:00+00:00,-0.0023584905660376,-0.0027584905660376,-0.0029584905660376,-0.0031584905660376
SOLUSDT,2025-08,2025,2025-08-27 02:20:00+00:00,EXTREME_UP,0.0107663399522623,4.001975833965194,3.912840744246605,5.732561869574687,0.9621848739495784,-0.0042204692759885,0.004238357132045,0.0014068230919961,-0.0014048467211881,-0.0020097472742802,0.002013794492272,-0.0097472742802592,0.0098432188340351,2025-08-27 02:25:00+00:00,2025-08-27 02:55:00+00:00,-0.0020097472742802,-0.0024097472742802004,-0.0026097472742802,-0.0028097472742802
SOLUSDT,2025-08,2025,2025-08-27 03:45:00+00:00,EXTREME_UP,0.0131386861313866,4.859592336722391,4.391554069592644,5.7994649980348445,0.9630996309963016,0.0037267080745342,-0.0037128712871287,0.0070559006211179,-0.0070064637094784,0.017639751552795,-0.017333984375,0.0183850931677018,-0.0180531837033421,2025-08-27 03:50:00+00:00,2025-08-27 04:20:00+00:00,0.017639751552795,0.017239751552795,0.017039751552795,0.016839751552795
BNBUSDT,2025-08,2025,2025-08-28 17:00:00+00:00,EXTREME_UP,0.0111302458362709,7.3561482504883715,11.959118446753749,61.41182203620425,0.5814877910278252,0.0021375825884182,-0.0021330230754315,-0.0030406255001029,0.0030498991010825,0.002183306280149,-0.0021785498386047,0.0025490958139959,-0.0025426144461546,2025-08-28 17:05:00+00:00,2025-08-28 17:35:00+00:00,0.002183306280149,0.0017833062801489998,0.001583306280149,0.0013833062801489999
SOLUSDT,2025-08,2025,2025-08-29 12:30:00+00:00,EXTREME_UP,0.0149082568807339,5.08253742352288,7.611337693318433,17.56011451220233,0.5462478184991276,-0.002683615819209,0.0026908369919274,-0.0040018832391713,0.0040179626565823,-0.0058851224105461,0.0059199621122425,-0.0037664783427495,0.0037807183364839,2025-08-29 12:35:00+00:00,2025-08-29 13:05:00+00:00,-0.0058851224105461,-0.0062851224105461,-0.0064851224105461,-0.0066851224105461005
BNBUSDT,2025-09,2025,2025-09-01 00:40:00+00:00,EXTREME_UP,0.005773321178973,4.482514244275483,4.421513454338288,5.031233134943257,0.926470588235299,-0.0001278178015338,0.0001278341410126,0.0011387404136649,-0.0011374451588941,0.0008017662096211,-0.0008011238955519,0.004938415059261,-0.0049141469619009,2025-09-01 00:45:00+00:00,2025-09-01 01:15:00+00:00,0.0008017662096211,0.00040176620962109995,0.00020176620962110002,1.766209621099934e-06
BTCUSDT,2025-09,2025,2025-09-02 02:55:00+00:00,EXTREME_UP,0.0048184928009802,4.984819647377299,4.747960065540102,8.572088957875742,0.9343832020997376,-0.0009726885037655,0.0009736355478697,0.001080664186553,-0.001079497612144,-0.0009073586788858,0.0009081827263646,0.0006895925959531,-0.0006891173857062,2025-09-02 03:00:00+00:00,2025-09-02 03:30:00+00:00,-0.0009073586788858,-0.0013073586788858,-0.0015073586788857999,-0.0017073586788858
SOLUSDT,2025-09,2025,2025-09-03 01:50:00+00:00,EXTREME_UP,0.010395610742131,4.271449711362657,3.2866076691477013,3.451290236285776,0.9908256880733898,0.006907064259515,-0.0068596839814552,0.0039536988519981,-0.0039381286771682,0.0052398418520458,-0.0052125290243093,0.006430715000238,-0.0063896251419915,2025-09-03 01:55:00+00:00,2025-09-03 02:25:00+00:00,0.0052398418520458,0.0048398418520457995,0.0046398418520458,0.004439841852045799
ETHUSDT,2025-09,2025,2025-09-03 13:40:00+00:00,EXTREME_UP,0.0082837941146267,4.662212849908914,4.448056784611292,10.52319085943007,0.8683290608249905,0.0034967883865886,-0.003484603465658,-0.0002014331174151,0.0002014737008908,-0.0002059597043233,0.0002060021324616,0.0130026208938198,-0.0128357228556299,2025-09-03 13:45:00+00:00,2025-09-03 14:15:00+00:00,-0.0002059597043233,-0.0006059597043233001,-0.0008059597043233,-0.0010059597043233
BTCUSDT,2025-09,2025,2025-09-03 14:40:00+00:00,EXTREME_UP,0.0045572271046463,4.729816468327852,4.440110701301463,18.03277504972824,0.947853325962773,-0.0012664273142759,0.0012680331861383,-0.002081067356324,0.0020854072292335,-0.0034355398279829,0.0034473834511317,-0.0016034890783984,0.0016060643850992,2025-09-03 14:45:00+00:00,2025-09-03 15:15:00+00:00,-0.0034355398279829,-0.0038355398279829003,-0.0040355398279829004,-0.0042355398279829
BTCUSDT,2025-09,2025,2025-09-04 22:55:00+00:00,EXTREME_UP,0.0059115576819113,6.252824083358845,6.389692394727089,13.057108195796305,0.861728719905269,0.0013009746543219,-0.0012992843183551,-0.0007536680756072,0.0007542365195936,-0.0035996622849241,0.0036126666648657,-0.0069579713408741,0.0070067239251387,2025-09-04 23:00:00+00:00,2025-09-04 23:30:00+00:00,-0.0035996622849241,-0.0039996622849241,-0.0041996622849241,-0.0043996622849241
BNBUSDT,2025-09,2025,2025-09-07 08:05:00+00:00,EXTREME_UP,0.0035704002303484,4.229236485809131,7.570991549238784,22.85755806328071,0.4968152866242067,0.0008033419023134,-0.0008026970621286,0.0016181601175173,-0.001615545905565,-0.0002869078222548,0.0002869901619773,0.00059676827029,-0.0005964123503233,2025-09-07 08:10:00+00:00,2025-09-07 08:40:00+00:00,-0.0002869078222548,-0.0006869078222548,-0.0008869078222548,-0.0010869078222548
BNBUSDT,2025-09,2025,2025-09-08 00:35:00+00:00,EXTREME_UP,0.0035508060216224,4.1592464241820615,3.7786825231130607,2.861584553260989,0.9811912225705496,0.00156000949571,-0.0015575796566552,-0.0017069669119724,0.0017098856301664,-0.0026791467426323,0.002686343852013,-0.0047139417370366,0.0047362682295215,2025-09-08 00:40:00+00:00,2025-09-08 01:10:00+00:00,-0.0026791467426323,-0.0030791467426323003,-0.0032791467426323,-0.0034791467426323
SOLUSDT,2025-09,2025,2025-09-09 06:10:00+00:00,EXTREME_UP,0.0073802450798365,4.32525424190051,4.170257799677681,8.419073263543837,0.8153846153846219,0.0047000276472213,-0.0046780407264721,0.0043313980278314,-0.0043127179298954,0.0084324025435442,-0.0083618917066483,0.0095843701041378,-0.0094933820173436,2025-09-09 06:15:00+00:00,2025-09-09 06:45:00+00:00,0.0084324025435442,0.0080324025435442,0.0078324025435442,0.007632402543544199
