variant,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,max_losing_streak,q10,q90
CANDIDATE_FIRST_60M,2026-03,BTCUSDT,0.0004,23,-0.0007728309213991743,-0.00020283212503007208,-0.0009548735255996907,-0.000965976408144318,0.4782608695652174,0.7527344396208707,3,-0.01052458955189872,0.007546042716711911
CANDIDATE_FIRST_60M,2026-03,BTCUSDT,0.0006,23,-0.0009728309213991746,-0.000402832125030072,-0.0011548735255996919,-0.0011659764081443182,0.4782608695652174,0.6988006757143486,3,-0.01072458955189872,0.007346042716711912
CANDIDATE_FIRST_60M,2026-03,BTCUSDT,0.0008,23,-0.0011728309213991748,-0.0006028321250300721,-0.0013548735255996922,-0.0013659764081443188,0.43478260869565216,0.6483919884269012,3,-0.010924589551898721,0.007146042716711911
CANDIDATE_FIRST_60M,2026-03,ETHUSDT,0.0004,30,0.0006254711247142425,-0.002813640294953168,0.00027510112185891937,0.0004816204117834884,0.3333333333333333,1.1749879193036774,5,-0.010169418402213713,0.015937462819790516
CANDIDATE_FIRST_60M,2026-03,ETHUSDT,0.0006,30,0.0004254711247142427,-0.0030136402949531675,7.510112185891907e-05,0.00028162041178348844,0.3333333333333333,1.1147533602060227,5,-0.010369418402213714,0.015737462819790517
CANDIDATE_FIRST_60M,2026-03,ETHUSDT,0.0008,30,0.0002254711247142427,-0.0032136402949531676,-0.0001248988781410807,8.162041178348824e-05,0.3333333333333333,1.0587006304182698,5,-0.010569418402213714,0.015537462819790517
CANDIDATE_FIRST_60M,2026-03,SOLUSDT,0.0004,22,-0.003281369437586827,-0.004336855542359674,-0.0038102428050884583,-0.0034528991252613123,0.2727272727272727,0.4279731884973698,4,-0.01296158865437108,0.00865509577067677
CANDIDATE_FIRST_60M,2026-03,SOLUSDT,0.0006,22,-0.0034813694375868285,-0.004536855542359674,-0.00401024280508846,-0.0036528991252613137,0.2727272727272727,0.4081161385652299,4,-0.01316158865437108,0.00845509577067677
CANDIDATE_FIRST_60M,2026-03,SOLUSDT,0.0008,22,-0.0036813694375868273,-0.004736855542359674,-0.004210242805088459,-0.0038528991252613125,0.2727272727272727,0.3892174939361331,4,-0.01336158865437108,0.00825509577067677
CANDIDATE_FIRST_60M,2026-04,BNBUSDT,0.0004,19,8.08462019374752e-05,0.00033141258029640886,8.084620193747502e-05,1.4118917308541995e-05,0.5789473684210527,1.0674960409737049,3,-0.003596988227667741,0.0027998638549352247
CANDIDATE_FIRST_60M,2026-04,BNBUSDT,0.0006,19,-0.00011915379806252464,0.00013141258029640893,-0.00011915379806252464,-0.0001858810826914577,0.5263157894736842,0.9071597891817235,5,-0.003796988227667741,0.002599863854935225
CANDIDATE_FIRST_60M,2026-04,BNBUSDT,0.0008,19,-0.0003191537980625249,-6.858741970359116e-05,-0.0003191537980625249,-0.00038588108269145793,0.42105263157894735,0.7694480119294758,6,-0.0039969882276677405,0.002399863854935225
CANDIDATE_FIRST_60M,2026-04,BTCUSDT,0.0004,18,-0.00018817175488615068,-0.0007712348927832343,-0.0001881717548861504,-0.00012474005052044558,0.4444444444444444,0.9243016650470998,2,-0.007685286541711255,0.00788593307547947
CANDIDATE_FIRST_60M,2026-04,BTCUSDT,0.0006,18,-0.00038817175488615053,-0.0009712348927832341,-0.00038817175488615053,-0.0003247400505204454,0.4444444444444444,0.8505262245262665,2,-0.007885286541711256,0.007685933075479469
CANDIDATE_FIRST_60M,2026-04,BTCUSDT,0.0008,18,-0.0005881717548861511,-0.0011712348927832342,-0.0005881717548861512,-0.0005247400505204459,0.4444444444444444,0.7828048242990212,2,-0.008085286541711256,0.007485933075479468
CANDIDATE_FIRST_60M,2026-04,ETHUSDT,0.0004,22,0.00044841204215981636,-0.00028455577591017766,0.0002373293784889325,0.0005723912870354726,0.4090909090909091,1.1464011775766085,5,-0.008667756066635855,0.011676997728351568
CANDIDATE_FIRST_60M,2026-04,ETHUSDT,0.0006,22,0.0002484120421598166,-0.0004845557759101776,3.732937848893222e-05,0.0003723912870354727,0.4090909090909091,1.078090449363104,5,-0.008867756066635856,0.011476997728351567
CANDIDATE_FIRST_60M,2026-04,ETHUSDT,0.0008,22,4.841204215981644e-05,-0.0006845557759101777,-0.00016267062151106832,0.00017239128703547263,0.36363636363636365,1.0146554892801847,5,-0.009067756066635856,0.011276997728351567
CANDIDATE_FIRST_60M,2026-04,SOLUSDT,0.0004,18,-0.0019448197867206138,-0.003904392298552539,-0.0019448197867206142,-0.0014926992308863542,0.4444444444444444,0.5763180523908555,2,-0.010866486002263085,0.01088893326753635
CANDIDATE_FIRST_60M,2026-04,SOLUSDT,0.0006,18,-0.0021448197867206145,-0.004104392298552539,-0.0021448197867206145,-0.0016926992308863547,0.3888888888888889,0.5440076579443159,4,-0.011066486002263086,0.01068893326753635
CANDIDATE_FIRST_60M,2026-04,SOLUSDT,0.0008,18,-0.0023448197867206146,-0.004304392298552539,-0.002344819786720614,-0.0018926992308863548,0.3333333333333333,0.5144796178330824,4,-0.011266486002263086,0.01048893326753635
CANDIDATE_FIRST_60M,2026-05,BNBUSDT,0.0004,29,0.0002627030938328955,0.0009385630681110872,0.000757353304521709,0.0005801861544444641,0.6206896551724138,1.114655112524382,3,-0.004457276402312303,0.00646131366106939
CANDIDATE_FIRST_60M,2026-05,BNBUSDT,0.0006,29,6.270309383289576e-05,0.0007385630681110872,0.0005573533045217093,0.00038018615444446413,0.5862068965517241,1.0264812767560554,3,-0.0046572764023123025,0.00626131366106939
CANDIDATE_FIRST_60M,2026-05,BNBUSDT,0.0008,29,-0.0001372969061671044,0.0005385630681110871,0.00035735330452170915,0.0001801861544444639,0.5517241379310345,0.9440921971190874,3,-0.004857276402312302,0.00606131366106939
CANDIDATE_FIRST_60M,2026-05,BTCUSDT,0.0004,28,0.0004908462290474244,-0.000727365194479956,0.00041767693331791223,0.0004971874496510379,0.42857142857142855,1.3621665074658786,5,-0.003657299823104509,0.005930198676190602
CANDIDATE_FIRST_60M,2026-05,BTCUSDT,0.0006,28,0.00029084622904742473,-0.0009273651944799559,0.00021767693331791252,0.0002971874496510382,0.42857142857142855,1.1979096246988186,5,-0.003857299823104509,0.005730198676190602
CANDIDATE_FIRST_60M,2026-05,BTCUSDT,0.0008,28,9.084622904742448e-05,-0.001127365194479956,1.7676933317912126e-05,9.718744965103796e-05,0.42857142857142855,1.0573568768058874,5,-0.004057299823104509,0.005530198676190602
CANDIDATE_FIRST_60M,2026-05,ETHUSDT,0.0004,21,-0.0007706915147774376,-0.0016992353322018868,-0.0011200968569471542,-0.001003852005283541,0.3333333333333333,0.6914284649743908,5,-0.004962062112299925,0.0030899830774173244
CANDIDATE_FIRST_60M,2026-05,ETHUSDT,0.0006,21,-0.0009706915147774371,-0.0018992353322018866,-0.0013200968569471543,-0.0012038520052835406,0.3333333333333333,0.6310481843656729,5,-0.005162062112299925,0.0028899830774173248
CANDIDATE_FIRST_60M,2026-05,ETHUSDT,0.0008,21,-0.0011706915147774372,-0.0020992353322018867,-0.0015200968569471548,-0.0014038520052835407,0.2857142857142857,0.5777411974603246,5,-0.005362062112299925,0.0026899830774173247
CANDIDATE_FIRST_60M,2026-05,SOLUSDT,0.0004,26,-0.00026318561655557627,-0.0005748256492361544,-0.00014304682828849427,-0.00011972587420215432,0.46153846153846156,0.851316662090494,4,-0.003436645700821794,0.005396292622031962
CANDIDATE_FIRST_60M,2026-05,SOLUSDT,0.0006,26,-0.00046318561655557614,-0.0007748256492361543,-0.0003430468282884941,-0.00031972587420215417,0.46153846153846156,0.7533361078802184,4,-0.003636645700821794,0.005196292622031962
CANDIDATE_FIRST_60M,2026-05,SOLUSDT,0.0008,26,-0.0006631856165555763,-0.0009748256492361543,-0.0005430468282884944,-0.0005197258742021544,0.38461538461538464,0.6669313208276532,5,-0.003836645700821794,0.004996292622031962
CANDIDATE_FIRST_60M,2026-06,BNBUSDT,0.0004,17,0.0007739798943556561,-0.0008677334769604968,0.0007739798943556563,0.0010972677768450196,0.47058823529411764,1.268360015715297,3,-0.007865968874625406,0.010383493158984972
CANDIDATE_FIRST_60M,2026-06,BNBUSDT,0.0006,17,0.0005739798943556566,-0.0010677334769604967,0.0005739798943556566,0.0008972677768450199,0.47058823529411764,1.191966989419897,3,-0.008065968874625407,0.010183493158984973
CANDIDATE_FIRST_60M,2026-06,BNBUSDT,0.0008,17,0.0003739798943556563,-0.0012677334769604968,0.0003739798943556563,0.0006972677768450195,0.47058823529411764,1.1207994152310654,3,-0.008265968874625407,0.00998349315898497
CANDIDATE_FIRST_60M,2026-06,BTCUSDT,0.0004,37,8.043382488283468e-06,-0.0014639888834192978,-0.00024478723356953513,-0.0002937048134066526,0.3783783783783784,1.0028417782445238,6,-0.007056246879600313,0.009742574028624107
CANDIDATE_FIRST_60M,2026-06,BTCUSDT,0.0006,37,-0.00019195661751171647,-0.0016639888834192977,-0.0004447872335695351,-0.0004937048134066527,0.35135135135135137,0.9351304177419956,6,-0.007256246879600314,0.009542574028624106
CANDIDATE_FIRST_60M,2026-06,BTCUSDT,0.0008,37,-0.00039195661751171673,-0.0018639888834192978,-0.0006447872335695353,-0.0006937048134066528,0.35135135135135137,0.8731057960563097,6,-0.007456246879600314,0.009342574028624106
CANDIDATE_FIRST_60M,2026-06,ETHUSDT,0.0004,43,-5.69626306999422e-05,-0.001617566050003005,-0.0003455631130104586,-7.642529086654637e-05,0.4418604651162791,0.9840485264443296,3,-0.011271354854637105,0.012222728670436321
CANDIDATE_FIRST_60M,2026-06,ETHUSDT,0.0006,43,-0.00025696263069994215,-0.0018175660500030048,-0.0005455631130104592,-0.0002764252908665461,0.4418604651162791,0.9302229296255806,3,-0.011471354854637105,0.012022728670436321
CANDIDATE_FIRST_60M,2026-06,ETHUSDT,0.0008,43,-0.00045696263069994224,-0.002017566050003005,-0.0007455631130104581,-0.00047642529086654607,0.4418604651162791,0.8795644607428045,3,-0.011671354854637106,0.01182272867043632
CANDIDATE_FIRST_60M,2026-06,SOLUSDT,0.0004,43,0.0010493582635686877,0.000295507024620845,0.0006455391531731697,0.00093819714185731,0.5348837209302325,1.3004545132158363,3,-0.011200156845312037,0.014716801558745022
CANDIDATE_FIRST_60M,2026-06,SOLUSDT,0.0006,43,0.0008493582635686872,9.550702462084507e-05,0.000445539153173169,0.0007381971418573097,0.5116279069767442,1.2366658168907678,3,-0.011400156845312037,0.014516801558745022
CANDIDATE_FIRST_60M,2026-06,SOLUSDT,0.0008,43,0.0006493582635686873,-0.00010449297537915502,0.00024553915317316905,0.0005381971418573096,0.4883720930232558,1.176027694747347,4,-0.011600156845312038,0.014316801558745021
CANDIDATE_FIRST_60M,2026-07,BNBUSDT,0.0004,23,-0.0007328613509561539,-0.000889775927513314,-0.0007824703569430336,-0.0007402067801323872,0.30434782608695654,0.5312601151546642,5,-0.0036977611590791825,0.0033336807071601814
CANDIDATE_FIRST_60M,2026-07,BNBUSDT,0.0006,23,-0.0009328613509561536,-0.0010897759275133138,-0.0009824703569430331,-0.000940206780132387,0.30434782608695654,0.45209655370094504,5,-0.003897761159079182,0.0031336807071601818
CANDIDATE_FIRST_60M,2026-07,BNBUSDT,0.0008,23,-0.0011328613509561537,-0.001289775927513314,-0.0011824703569430336,-0.001140206780132387,0.30434782608695654,0.384893537851691,5,-0.004097761159079182,0.0029336807071601817
CANDIDATE_FIRST_60M,2026-07,BTCUSDT,0.0004,25,-0.00044729512881664464,-0.0006474507095413525,-0.0007531346253052075,-0.0007595321034436101,0.44,0.7651042029528197,3,-0.006081577479973643,0.004146089662572152
CANDIDATE_FIRST_60M,2026-07,BTCUSDT,0.0006,25,-0.0006472951288166444,-0.0008474507095413525,-0.0009531346253052079,-0.0009595321034436098,0.4,0.6795319460453861,5,-0.006281577479973642,0.003946089662572152
CANDIDATE_FIRST_60M,2026-07,BTCUSDT,0.0008,25,-0.0008472951288166449,-0.0010474507095413524,-0.0011531346253052083,-0.00115953210344361,0.4,0.6040386319040191,5,-0.006481577479973643,0.003746089662572152
CANDIDATE_FIRST_60M,2026-07,ETHUSDT,0.0004,29,-0.001837235951365728,-0.0031930769351471875,-0.00218027838324828,-0.0018875275264934395,0.27586206896551724,0.5492024634894694,5,-0.009084862771484147,0.006795672952941029
CANDIDATE_FIRST_60M,2026-07,ETHUSDT,0.0006,29,-0.0020372359513657285,-0.003393076935147187,-0.0023802783832482803,-0.0020875275264934396,0.27586206896551724,0.5172828249714452,5,-0.009284862771484147,0.00659567295294103
CANDIDATE_FIRST_60M,2026-07,ETHUSDT,0.0008,29,-0.0022372359513657277,-0.0035930769351471873,-0.0025802783832482796,-0.0022875275264934397,0.2413793103448276,0.4875514501582326,5,-0.009484862771484148,0.00639567295294103
CANDIDATE_FIRST_60M,2026-07,SOLUSDT,0.0004,19,-0.0021348339855307,-0.001179423226812237,-0.0021348339855307,-0.0021085584961271927,0.2631578947368421,0.3311177934570169,5,-0.00946829898422512,0.004725624101147917
CANDIDATE_FIRST_60M,2026-07,SOLUSDT,0.0006,19,-0.0023348339855307015,-0.0013794232268122368,-0.0023348339855307015,-0.002308558496127194,0.2631578947368421,0.3007411827038274,5,-0.00966829898422512,0.004525624101147917
CANDIDATE_FIRST_60M,2026-07,SOLUSDT,0.0008,19,-0.0025348339855307015,-0.001579423226812237,-0.0025348339855307015,-0.0025085584961271946,0.2631578947368421,0.27293259487534255,5,-0.00986829898422512,0.004325624101147917
LEGACY_EVENT_FIRST_60M,2024-01,BNBUSDT,0.0004,9,0.0004920472851126568,0.0014226585233267479,0.0004920472851126568,0.0004898443606470662,0.5555555555555556,1.2041089214504204,2,-0.006858322259506311,0.006417639937800335
LEGACY_EVENT_FIRST_60M,2024-01,BNBUSDT,0.0006,9,0.0002920472851126566,0.001222658523326748,0.0002920472851126566,0.00028984436064706694,0.5555555555555556,1.1168376904375874,2,-0.00705832225950631,0.006217639937800335
LEGACY_EVENT_FIRST_60M,2024-01,BNBUSDT,0.0008,9,9.204728511265614e-05,0.001022658523326748,9.20472851126561e-05,8.984436064706666e-05,0.5555555555555556,1.0355602638188848,2,-0.007258322259506311,0.006017639937800335
LEGACY_EVENT_FIRST_60M,2024-01,BTCUSDT,0.0004,5,-0.00571762767827164,0.0034064906790669093,-0.005717627678271639,-0.004482325211913671,0.6,0.4286522819251704,2,-0.028467564022329278,0.009381993321221806
LEGACY_EVENT_FIRST_60M,2024-01,BTCUSDT,0.0006,5,-0.005917627678271644,0.0032064906790669097,-0.005917627678271644,-0.0046823252119136734,0.6,0.4133565410326745,2,-0.028667564022329284,0.009181993321221806
LEGACY_EVENT_FIRST_60M,2024-01,BTCUSDT,0.0008,5,-0.0061176276782716425,0.0030064906790669096,-0.006117627678271643,-0.004882325211913675,0.6,0.39830150584496526,2,-0.028867564022329283,0.008981993321221805
LEGACY_EVENT_FIRST_60M,2024-01,ETHUSDT,0.0004,7,-0.0010393101606680783,-0.001151818675004956,-0.0010393101606680781,-0.000897642563219517,0.2857142857142857,0.49589220243499416,4,-0.004631654056189282,0.0034960750543568068
LEGACY_EVENT_FIRST_60M,2024-01,ETHUSDT,0.0006,7,-0.001239310160668078,-0.0013518186750049559,-0.001239310160668078,-0.0010976425632195166,0.2857142857142857,0.43783717580085035,4,-0.004831654056189282,0.003296075054356807
LEGACY_EVENT_FIRST_60M,2024-01,ETHUSDT,0.0008,7,-0.0014393101606680783,-0.001551818675004956,-0.0014393101606680783,-0.0012976425632195171,0.2857142857142857,0.3868483390245668,4,-0.005031654056189282,0.003096075054356807
LEGACY_EVENT_FIRST_60M,2024-01,SOLUSDT,0.0004,6,-0.012349843592377827,-0.002633443395735224,-0.012349843592377827,-0.010818822245294244,0.5,0.19399823120992055,2,-0.042252040641186026,0.007835953259787766
LEGACY_EVENT_FIRST_60M,2024-01,SOLUSDT,0.0006,6,-0.012549843592377832,-0.002833443395735224,-0.012549843592377832,-0.01101882224529425,0.5,0.1862562333846493,2,-0.04245204064118603,0.007635953259787765
LEGACY_EVENT_FIRST_60M,2024-01,SOLUSDT,0.0008,6,-0.01274984359237783,-0.0030334433957352244,-0.012749843592377826,-0.011218822245294247,0.5,0.178613988449193,2,-0.04265204064118602,0.007435953259787765
LEGACY_EVENT_FIRST_60M,2024-02,BNBUSDT,0.0004,12,0.0016311449648377864,-1.7477737330839514e-05,0.001631144964837787,0.0014392868652484056,0.5,1.8432135739376854,3,-0.004342622224781101,0.009408643593028534
LEGACY_EVENT_FIRST_60M,2024-02,BNBUSDT,0.0006,12,0.0014311449648377872,-0.0002174777373308394,0.0014311449648377872,0.0012392868652484062,0.5,1.7034593713585608,3,-0.0045426222247811005,0.009208643593028533
LEGACY_EVENT_FIRST_60M,2024-02,BNBUSDT,0.0008,12,0.0012311449648377873,-0.0004174777373308395,0.0012311449648377867,0.001039286865248406,0.5,1.5768003401669963,3,-0.004742622224781101,0.009008643593028533
LEGACY_EVENT_FIRST_60M,2024-02,BTCUSDT,0.0004,18,0.0012044351798940409,-0.0016529362699223447,0.001204435179894041,0.0010987337575059499,0.3333333333333333,1.4240565833408152,5,-0.007832418292005294,0.014870184073523057
LEGACY_EVENT_FIRST_60M,2024-02,BTCUSDT,0.0006,18,0.001004435179894041,-0.0018529362699223444,0.001004435179894041,0.0008987337575059499,0.3333333333333333,1.3377838524224386,5,-0.008032418292005294,0.014670184073523058
LEGACY_EVENT_FIRST_60M,2024-02,BTCUSDT,0.0008,18,0.0008044351798940407,-0.0020529362699223445,0.0008044351798940406,0.0006987337575059492,0.3333333333333333,1.2589158626549999,5,-0.008232418292005295,0.014470184073523058
LEGACY_EVENT_FIRST_60M,2024-02,ETHUSDT,0.0004,12,-0.000594479956790922,-0.00035844950138979003,-0.0005944799567909223,-0.00028492947673422665,0.4166666666666667,0.7738044709809389,2,-0.004759971920718154,0.005098169990076529
LEGACY_EVENT_FIRST_60M,2024-02,ETHUSDT,0.0006,12,-0.0007944799567909215,-0.00055844950138979,-0.0007944799567909215,-0.00048492947673422636,0.4166666666666667,0.7105545804968122,2,-0.004959971920718153,0.004898169990076529
LEGACY_EVENT_FIRST_60M,2024-02,ETHUSDT,0.0008,12,-0.0009944799567909218,-0.00075844950138979,-0.0009944799567909214,-0.0006849294767342267,0.3333333333333333,0.653291556589598,5,-0.005159971920718154,0.004698169990076529
LEGACY_EVENT_FIRST_60M,2024-02,SOLUSDT,0.0004,10,0.0011606466834343976,-0.0006340349594405767,0.0011606466834343976,0.001382208770356623,0.5,1.3784068037929744,2,-0.007681672993792299,0.010241117440607385
LEGACY_EVENT_FIRST_60M,2024-02,SOLUSDT,0.0006,10,0.000960646683434397,-0.0008340349594405765,0.000960646683434397,0.0011822087703566224,0.5,1.3033117010896074,2,-0.007881672993792298,0.010041117440607384
LEGACY_EVENT_FIRST_60M,2024-02,SOLUSDT,0.0008,10,0.0007606466834343964,-0.0010340349594405765,0.0007606466834343964,0.0009822087703566218,0.5,1.2328135171292816,2,-0.008081672993792298,0.009841117440607384
LEGACY_EVENT_FIRST_60M,2024-03,BNBUSDT,0.0004,10,0.0051615307727481035,0.007331425458597841,0.005161530772748102,0.0054681693780138565,0.8,3.2130751898136296,1,-0.007741998428919671,0.01573085146674367
LEGACY_EVENT_FIRST_60M,2024-03,BNBUSDT,0.0006,10,0.004961530772748102,0.0071314254585978405,0.004961530772748102,0.005268169378013855,0.8,3.091452986211739,1,-0.007941998428919671,0.015530851466743666
LEGACY_EVENT_FIRST_60M,2024-03,BNBUSDT,0.0008,10,0.0047615307727481015,0.00693142545859784,0.004761530772748103,0.005068169378013855,0.8,2.9738642033811695,1,-0.008141998428919672,0.015330851466743666
LEGACY_EVENT_FIRST_60M,2024-03,BTCUSDT,0.0004,12,7.913363511746974e-05,0.0012404260522831502,7.913363511746908e-05,0.0006171271863615449,0.5,1.0216711225674682,3,-0.008602383496703957,0.010783580000329576
LEGACY_EVENT_FIRST_60M,2024-03,BTCUSDT,0.0006,12,-0.00012086636488253001,0.0010404260522831506,-0.0001208663648825303,0.0004171271863615446,0.5,0.9677824633567356,3,-0.008802383496703958,0.010583580000329575
LEGACY_EVENT_FIRST_60M,2024-03,BTCUSDT,0.0008,12,-0.0003208663648825302,0.0008404260522831505,-0.0003208663648825304,0.0002171271863615447,0.5,0.9166920734293316,3,-0.009002383496703958,0.010383580000329575
LEGACY_EVENT_FIRST_60M,2024-03,ETHUSDT,0.0004,14,0.00153932811885699,-0.00115650506823971,0.0015393281188569902,0.0012996406581114368,0.42857142857142855,1.6289138073670666,3,-0.007852103157762746,0.009823170792992643
LEGACY_EVENT_FIRST_60M,2024-03,ETHUSDT,0.0006,14,0.0013393281188569899,-0.00135650506823971,0.0013393281188569899,0.0010996406581114367,0.42857142857142855,1.5227903826353657,3,-0.008052103157762745,0.009623170792992642
LEGACY_EVENT_FIRST_60M,2024-03,ETHUSDT,0.0008,14,0.0011393281188569894,-0.00155650506823971,0.0011393281188569891,0.0008996406581114362,0.42857142857142855,1.425730951900466,3,-0.008252103157762746,0.009423170792992642
