hypothesis,year,horizon,minutes,feature,bucket,cost,samples,mean_return,median_return,win_rate,profit_factor,q10,q90
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q2,0.0004,937,-0.0001931820068947617,0.00018186049894509997,0.5165421558164355,0.9027956104248771,-0.00561348888913156,0.00528617266185586
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q3,0.0,962,-0.00010824201161717262,0.0003361112176155,0.5457380457380457,0.9476955582909049,-0.006070443642829099,0.005897905394611439
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q3,0.0002,962,-0.0003082420116171726,0.0001361112176155,0.5197505197505198,0.8574620215689647,-0.006270443642829099,0.0056979053946114395
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q3,0.0004,962,-0.0005082420116171727,-6.38887823845e-05,0.49480249480249483,0.7752385871296654,-0.006470443642829099,0.005497905394611439
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q4,0.0,896,-7.00149035466407e-05,0.00035135487714085,0.5435267857142857,0.9631050323188883,-0.00605844976871145,0.0056569588293196495
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q4,0.0002,896,-0.0002700149035466407,0.00015135487714085,0.5234375,0.8643833101103728,-0.00625844976871145,0.005456958829319651
DOWN_REVERSAL_LONG,2026,6,30,directional_close_extremity,Q4,0.0004,896,-0.0004700149035466407,-4.864512285915001e-05,0.4966517857142857,0.7750596095049959,-0.00645844976871145,0.00525695882931965
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q1,0.0,1626,0.00019744102552853498,0.00032128907618595,0.5153751537515375,1.064743844229258,-0.00911704760454915,0.00941947728497015
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q1,0.0002,1626,-2.558974471464955e-06,0.00012128907618595,0.504920049200492,0.9991869401109087,-0.00931704760454915,0.009219477284970148
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q1,0.0004,1626,-0.00020255897447146498,-7.871092381405001e-05,0.4944649446494465,0.9376219838682144,-0.00951704760454915,0.00901947728497015
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q2,0.0,1574,0.00021466446988002957,0.0005459176737316,0.5285895806861499,1.0696308806712576,-0.009914733370283979,0.00979001403425562
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q2,0.0002,1574,1.4664469880029582e-05,0.0003459176737316,0.5165184243964421,1.0046139423583627,-0.01011473337028398,0.00959001403425562
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q2,0.0004,1574,-0.00018533553011997042,0.0001459176737316,0.5069885641677255,0.9434306822826236,-0.010314733370283978,0.009390014034255621
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q3,0.0,1528,-0.0006883423371355291,0.00021467768478570002,0.5117801047120419,0.8220411659976925,-0.01231705416876925,0.009114081619867558
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q3,0.0002,1528,-0.000888342337135529,1.4677684785699996e-05,0.5013089005235603,0.7760434300956519,-0.01251705416876925,0.008914081619867557
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q3,0.0004,1528,-0.0010883423371355289,-0.0001853223152143,0.49214659685863876,0.7324231383627302,-0.012717054168769249,0.008714081619867559
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q4,0.0,1584,0.0012378646926312184,0.0014585777780191,0.586489898989899,1.3301930253134797,-0.011096479561961619,0.013912258906803822
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q4,0.0002,1584,0.0010378646926312183,0.0012585777780191,0.577020202020202,1.2707902902795527,-0.01129647956196162,0.013712258906803821
DOWN_REVERSAL_LONG,2024,12,60,abs_return_z,Q4,0.0004,1584,0.0008378646926312182,0.0010585777780191,0.5669191919191919,1.2138217876280428,-0.011496479561961618,0.013512258906803822
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q1,0.0,1688,-6.188884545328798e-06,0.00012258159491025,0.5077014218009479,0.9980438413709529,-0.00978314085999911,0.00926269838222377
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q1,0.0002,1688,-0.0002061888845453288,-7.741840508975002e-05,0.49703791469194314,0.9368168075396331,-0.00998314085999911,0.00906269838222377
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q1,0.0004,1688,-0.0004061888845453288,-0.00027741840508975,0.4822274881516588,0.8793044497270197,-0.010183140859999109,0.00886269838222377
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q2,0.0,1558,0.00014782601685097013,0.00049407311515575,0.5385109114249037,1.051495718996221,-0.009103795997110678,0.00913941554689145
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q2,0.0002,1558,-5.217398314902988e-05,0.00029407311515575,0.5218228498074454,0.9824019811071174,-0.009303795997110679,0.00893941554689145
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q2,0.0004,1558,-0.0002521739831490299,9.407311515574997e-05,0.5089858793324775,0.9176338845479516,-0.009503795997110678,0.008739415546891451
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q3,0.0,1539,6.975783344127129e-06,0.000306536899379,0.5237166991552956,1.0020942791372422,-0.01011516484417696,0.009618514305559843
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q3,0.0002,1539,-0.00019302421665587274,0.00010653689937899997,0.5087719298245614,0.9436859114805007,-0.010315164844176961,0.009418514305559842
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q3,0.0004,1539,-0.0003930242166558728,-9.346310062100004e-05,0.49317738791423,0.8885836638357143,-0.01051516484417696,0.009218514305559844
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q4,0.0,1499,0.0002371058852209092,0.0004404783268348,0.5290193462308206,1.0672607882888823,-0.0111638858488131,0.01104165565510754
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q4,0.0002,1499,3.7105885220909315e-05,0.0002404783268348,0.5150100066711141,1.0102477397741274,-0.0113638858488131,0.01084165565510754
DOWN_REVERSAL_LONG,2025,12,60,abs_return_z,Q4,0.0004,1499,-0.0001628941147790908,4.047832683479999e-05,0.5030020013342228,0.956200465051687,-0.011563885848813099,0.010641655655107541
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q1,0.0,790,-0.00010301793443764271,7.257121626724761e-05,0.5050632911392405,0.956585244979817,-0.00678190019406084,0.0067859783116033
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q1,0.0002,790,-0.00030301793443764254,-0.0001274287837327524,0.4911392405063291,0.877492557443251,-0.0069819001940608395,0.006585978311603301
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q1,0.0004,790,-0.0005030179344376426,-0.0003274287837327524,0.4810126582278481,0.804753917464283,-0.00718190019406084,0.0063859783116033
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q2,0.0,972,0.0002635635837988799,0.0003833521067957,0.5370370370370371,1.1147754783651793,-0.0070466660269568595,0.00767497194683906
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q2,0.0002,972,6.356358379887986e-05,0.0001833521067957,0.5154320987654321,1.0265841139607492,-0.007246666026956859,0.007474971946839061
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q2,0.0004,972,-0.00013643641620112012,-1.6647893204299998e-05,0.49897119341563784,0.9451899547287091,-0.00744666602695686,0.00727497194683906
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q3,0.0,1037,1.2903218137824136e-05,0.0003306857770961,0.5294117647058824,1.0050665082993036,-0.007684051631464879,0.00780424045111482
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q3,0.0002,1037,-0.0001870967818621758,0.00013068577709609997,0.5110896817743491,0.9291963760434714,-0.00788405163146488,0.00760424045111482
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q3,0.0004,1037,-0.00038709678186217583,-6.931422290390004e-05,0.49373191899710706,0.8588204490650717,-0.008084051631464879,0.007404240451114819
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q4,0.0,1021,-0.000458341769788779,0.0003947715396246,0.5181194906953966,0.8666464835325297,-0.010851592064984,0.0090672425524362
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q4,0.0002,1021,-0.0006583417697887788,0.00019477153962459996,0.5093046033300686,0.8137352339011034,-0.011051592064984,0.0088672425524362
DOWN_REVERSAL_LONG,2026,12,60,abs_return_z,Q4,0.0004,1021,-0.0008583417697887791,-5.228460375400045e-06,0.49951028403525954,0.7637654486719873,-0.011251592064983999,0.008667242552436201
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q1,0.0,1679,-0.000201906182101412,0.0001977125259873,0.5122096486003573,0.9362468747903413,-0.009656056105663759,0.00873827570132374
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q1,0.0002,1679,-0.00040190618210141196,-2.287474012700009e-06,0.4997022036926742,0.8769231383973307,-0.00985605610566376,0.00853827570132374
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q1,0.0004,1679,-0.0006019061821014119,-0.00020228747401270002,0.48957712924359736,0.8212210654922085,-0.010056056105663758,0.008338275701323741
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q2,0.0,1599,0.0001572825633977569,0.0007280213245375,0.5365853658536586,1.048928404172988,-0.01042517720507056,0.009718948168439441
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q2,0.0002,1599,-4.271743660224298e-05,0.0005280213245375,0.5284552845528455,0.9870866221003194,-0.01062517720507056,0.00951894816843944
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q2,0.0004,1599,-0.00024271743660224317,0.00032802132453749996,0.5190744215134458,0.9286821921278718,-0.01082517720507056,0.009318948168439442
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q3,0.0,1544,3.870225369717634e-05,0.0005655672049931001,0.5356217616580311,1.0114686738789949,-0.010370173218418339,0.010479140353544641
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q3,0.0002,1544,-0.00016129774630282355,0.00036556720499310004,0.522020725388601,0.9535013604449346,-0.01057017321841834,0.01027914035354464
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q3,0.0004,1544,-0.00036129774630282364,0.0001655672049931,0.5116580310880829,0.8986710038397515,-0.010770173218418338,0.010079140353544642
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q4,0.0,1490,0.0010709133867464046,0.0011896074465814,0.5610738255033557,1.266307745351638,-0.011977486023459409,0.013872768367432937
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q4,0.0002,1490,0.0008709133867464046,0.0009896074465813999,0.553020134228188,1.2118975600092223,-0.01217748602345941,0.013672768367432937
DOWN_REVERSAL_LONG,2024,12,60,range_ratio,Q4,0.0004,1490,0.0006709133867464046,0.0007896074465814001,0.5436241610738255,1.1597195839517156,-0.012377486023459408,0.013472768367432938
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q1,0.0,1704,-0.0001429671931460942,2.6119208065278343e-06,0.5,0.9489050689085513,-0.009032202267445201,0.00799098710121292
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q1,0.0002,1704,-0.0003429671931460943,-0.00019738807919347218,0.48826291079812206,0.8817063269867738,-0.009232202267445202,0.007790987101212921
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q1,0.0004,1704,-0.0005429671931460943,-0.0003973880791934722,0.47417840375586856,0.8191679580880318,-0.0094322022674452,0.00759098710121292
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q2,0.0,1559,-0.00010259492179280459,0.0004580520732881,0.5349583066067992,0.9677326139500289,-0.0098169902664832,0.0090904468779734
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q2,0.0002,1559,-0.0003025949217928045,0.0002580520732881,0.5189223861449648,0.9075787701976031,-0.0100169902664832,0.008890446877973399
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q2,0.0004,1559,-0.0005025949217928045,5.805207328809999e-05,0.5028864656831302,0.8509523230027802,-0.010216990266483199,0.0086904468779734
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q3,0.0,1510,0.00021692857842895444,0.0004783870759277,0.5370860927152318,1.0689632140466645,-0.01009444883401601,0.009948717948717923
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q3,0.0002,1510,1.692857842895445e-05,0.00027838707592769995,0.5211920529801325,1.0052251413669198,-0.01029444883401601,0.009748717948717922
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q3,0.0004,1510,-0.00018307142157104555,7.838707592769997e-05,0.5072847682119205,0.9451434349580125,-0.010494448834016009,0.009548717948717924
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q4,0.0,1511,0.0004381356561365035,0.0004776015524714,0.528127068166777,1.1151583473495952,-0.0115309539756961,0.0120499741258224
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q4,0.0002,1511,0.00023813565613650363,0.00027760155247139994,0.5155526141628061,1.0610526542728316,-0.0117309539756961,0.0118499741258224
DOWN_REVERSAL_LONG,2025,12,60,range_ratio,Q4,0.0004,1511,3.8135656136503636e-05,7.760155247139996e-05,0.5043017868960953,1.0095373229273799,-0.0119309539756961,0.011649974125822402
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q1,0.0,721,-0.00018994386191270064,0.0001288161793122,0.5131761442441054,0.9150339265698787,-0.0065727699530516,0.0067359962183879
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q1,0.0002,721,-0.00038994386191270057,-7.11838206878e-05,0.492371705963939,0.8329865376120722,-0.0067727699530516,0.0065359962183879
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q1,0.0004,721,-0.0005899438619127006,-0.0002711838206878,0.47572815533980584,0.7580142108844424,-0.0069727699530516005,0.0063359962183879
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q2,0.0,946,-4.669075365047481e-05,0.00022808587474705,0.5169133192389006,0.9792871784373265,-0.0064094853717009004,0.006122030150904
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q2,0.0002,946,-0.0002466907536504747,2.808587474704998e-05,0.5010570824524313,0.8951330690809643,-0.006609485371700899,0.005922030150904001
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q2,0.0004,946,-0.0004466907536504748,-0.00017191412525295003,0.4915433403805497,0.8179017679093608,-0.0068094853717009,0.005722030150904001
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q3,0.0,1050,-0.0001757797276541523,0.0003762032891333,0.5371428571428571,0.936899110886925,-0.0083744364347492,0.008277000553750462
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q3,0.0002,1050,-0.00037577972765415223,0.0001762032891333,0.5190476190476191,0.8695199588406692,-0.0085744364347492,0.008077000553750461
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q3,0.0004,1050,-0.0005757797276541522,-2.3796710866700005e-05,0.4980952380952381,0.8066626613071555,-0.008774436434749198,0.007877000553750462
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q4,0.0,1103,7.787943511388944e-05,0.0004414660641565,0.5222121486854034,1.0239440388116188,-0.01074525835646434,0.009909315320440662
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q4,0.0002,1103,-0.0001221205648861105,0.00024146606415649999,0.5122393472348141,0.9635384709988071,-0.01094525835646434,0.009709315320440661
DOWN_REVERSAL_LONG,2026,12,60,range_ratio,Q4,0.0004,1103,-0.0003221205648861106,4.1466064156499977e-05,0.5040797824116047,0.9065641530845333,-0.011145258356464339,0.009509315320440663
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q1,0.0,1544,-0.0003769357042589757,0.00016919106287045002,0.5090673575129534,0.8887129119385093,-0.01039482435087805,0.008881951448416222
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q1,0.0002,1544,-0.0005769357042589758,-3.080893712955001e-05,0.49805699481865284,0.8345093790776144,-0.01059482435087805,0.008681951448416221
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q1,0.0004,1544,-0.0007769357042589755,-0.00023080893712955,0.49093264248704666,0.7834267748520829,-0.010794824350878049,0.008481951448416222
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q2,0.0,1649,0.0002828517170018804,0.0007412991058599,0.5397210430563978,1.0884260924227318,-0.009523406405220699,0.010150861423210204
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q2,0.0002,1649,8.28517170018804e-05,0.0005412991058599,0.530018192844148,1.0251701718642066,-0.0097234064052207,0.009950861423210203
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q2,0.0004,1649,-0.00011714828299811962,0.0003412991058599,0.5160703456640389,0.96541612950593,-0.009923406405220698,0.009750861423210204
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q3,0.0,1602,-5.76656319079089e-05,0.00046210846107695,0.5249687890137328,0.9839023592617802,-0.01075251605413535,0.01033119431377108
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q3,0.0002,1602,-0.00025766563190790883,0.00026210846107695,0.5162297128589264,0.9299448351143597,-0.01095251605413535,0.01013119431377108
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q3,0.0004,1602,-0.0004576656319079088,6.210846107694999e-05,0.5043695380774033,0.8787944114070614,-0.011152516054135348,0.009931194313771081
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q4,0.0,1517,0.0011706382026641748,0.0011891469180937,0.5695451549110085,1.327857533288833,-0.01132742240159148,0.013541849437480241
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q4,0.0002,1517,0.0009706382026641751,0.0009891469180937,0.5563612392880686,1.2653413007006442,-0.011527422401591481,0.01334184943748024
DOWN_REVERSAL_LONG,2024,12,60,volume_ratio_7d,Q4,0.0004,1517,0.0007706382026641751,0.0007891469180937001,0.5504284772577456,1.2056375376967934,-0.01172742240159148,0.013141849437480242
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q1,0.0,1708,0.00025247679707766235,0.00056833682032315,0.5398126463700235,1.0994782925189344,-0.00817232149644526,0.00848482402631182
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q1,0.0002,1708,5.24767970776624e-05,0.00036833682032315004,0.5257611241217799,1.0199430902894893,-0.00837232149644526,0.008284824026311819
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q1,0.0004,1708,-0.00014752320292233764,0.00016833682032315,0.5134660421545667,0.945907322406748,-0.008572321496445259,0.00808482402631182
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q2,0.0,1540,-0.00016624248070988066,0.0001079786682364,0.5116883116883116,0.9490927484777141,-0.01040953779587734,0.009198905741542675
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q2,0.0002,1540,-0.00036624248070988067,-9.202133176360001e-05,0.4954545454545455,0.8911682309944032,-0.01060953779587734,0.008998905741542674
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q2,0.0004,1540,-0.0005662424807098808,-0.00029202133176360005,0.4798701298701299,0.8367075337306755,-0.010809537795877339,0.008798905741542675
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q3,0.0,1551,0.00034319788502796725,0.0003442964248761,0.5235332043842682,1.1086744993857576,-0.0096395833015573,0.0105657414828022
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q3,0.0002,1551,0.00014319788502796733,0.00014429642487610002,0.5093488072211476,1.0439970645804386,-0.0098395833015573,0.010365741482802199
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q3,0.0004,1551,-5.680211497203276e-05,-5.570357512389999e-05,0.4977433913604126,0.9830653948799907,-0.0100395833015573,0.0101657414828022
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q4,0.0,1485,-8.18136829223954e-05,0.0003005638818074,0.5205387205387205,0.9796198518021407,-0.01182713984084258,0.010977111112582993
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q4,0.0002,1485,-0.0002818136829223954,0.00010056388180739999,0.509090909090909,0.9314582953735847,-0.01202713984084258,0.010777111112582992
DOWN_REVERSAL_LONG,2025,12,60,volume_ratio_7d,Q4,0.0004,1485,-0.0004818136829223953,-9.943611819260002e-05,0.49292929292929294,0.8855924983814033,-0.01222713984084258,0.010577111112582993
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q1,0.0,852,0.0001735687649727908,0.00030512512406990003,0.5293427230046949,1.0856976242285408,-0.0060464397004724195,0.0063173720452175085
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q1,0.0002,852,-2.643123502720917e-05,0.00010512512406989999,0.5046948356807511,0.9875428873465147,-0.006246439700472419,0.006117372045217509
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q1,0.0004,852,-0.0002264312350272092,-9.487487593010002e-05,0.4953051643192488,0.8980881044530025,-0.00644643970047242,0.005917372045217508
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q2,0.0,915,-0.0002009659425754783,0.0004026575397624,0.5289617486338798,0.9273179846536568,-0.007994811947883419,0.007582028419946341
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q2,0.0002,915,-0.00040096594257547837,0.00020265753976239997,0.5147540983606558,0.8598339939009194,-0.008194811947883419,0.007382028419946341
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q2,0.0004,915,-0.0006009659425754784,2.6575397623999626e-06,0.5005464480874317,0.7968958574194028,-0.008394811947883418,0.007182028419946341
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q3,0.0,951,0.0001099224893550756,0.0004096707707843,0.5352260778128286,1.0394490729880557,-0.0090519294902333,0.0087895403842053
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q3,0.0002,951,-9.007751064492433e-05,0.00020967077078429998,0.5215562565720294,0.9687315080164289,-0.009251929490233301,0.0085895403842053
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q3,0.0004,951,-0.00029007751064492426,9.670770784299973e-06,0.501577287066246,0.9026022608134182,-0.0094519294902333,0.0083895403842053
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q4,0.0,1102,-0.00031607959362575156,6.72756996740187e-05,0.5036297640653358,0.8960656873641419,-0.00963786372075252,0.008347913523752347
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q4,0.0002,1102,-0.0005160795936257515,-0.0001327243003259813,0.49183303085299457,0.835733028729831,-0.00983786372075252,0.008147913523752347
DOWN_REVERSAL_LONG,2026,12,60,volume_ratio_7d,Q4,0.0004,1102,-0.0007160795936257515,-0.0003327243003259813,0.4809437386569873,0.779277965611211,-0.01003786372075252,0.007947913523752348
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q1,0.0,1562,0.0004446014378766267,0.00065293834705665,0.532010243277849,1.1301214502683992,-0.01078722335156563,0.010876506881673855
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q1,0.0002,1562,0.0002446014378766269,0.00045293834705664997,0.5211267605633803,1.0696590039481746,-0.01098722335156563,0.010676506881673854
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q1,0.0004,1562,4.460143787662683e-05,0.00025293834705664994,0.5115236875800256,1.0123606782052064,-0.011187223351565629,0.010476506881673855
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q2,0.0,1592,0.0006206276275764787,0.00089404476204475,0.5496231155778895,1.1907929700212694,-0.01032852306590527,0.011301181985558326
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q2,0.0002,1592,0.0004206276275764788,0.00069404476204475,0.5389447236180904,1.125780462622111,-0.01052852306590527,0.011101181985558326
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q2,0.0004,1592,0.00022062762757647878,0.0004940447620447499,0.5295226130653267,1.0641828340506279,-0.01072852306590527,0.010901181985558327
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q3,0.0,1571,0.00014806040134786116,0.000965077386019,0.5550604710375557,1.0412754289380228,-0.0108968310588452,0.0105037551367437
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q3,0.0002,1571,-5.193959865213873e-05,0.000765077386019,0.5442393380012731,0.9858750360540831,-0.011096831058845201,0.0103037551367437
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q3,0.0004,1571,-0.0002519395986521387,0.000565077386019,0.5353278166772756,0.9331587050886657,-0.0112968310588452,0.0101037551367437
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q4,0.0,1587,-0.00021877627882621888,0.0001338986833296,0.5059861373660995,0.9369715129433047,-0.010129596880952019,0.009494932736752998
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q4,0.0002,1587,-0.0004187762788262189,-6.610131667040002e-05,0.4959042218021424,0.882718375370291,-0.01032959688095202,0.009294932736752998
DOWN_REVERSAL_LONG,2024,12,60,directional_close_extremity,Q4,0.0004,1587,-0.000618776278826219,-0.0002661013166704,0.4845620667926906,0.8315233228794184,-0.010529596880952018,0.009094932736752999
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q1,0.0,1517,0.00034662500480103916,0.0006705502703154,0.5504284772577456,1.1002748310620398,-0.01088083292170532,0.010652825136137583
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q1,0.0002,1517,0.00014662500480103937,0.0004705502703154,0.5398813447593935,1.0413267225391156,-0.01108083292170532,0.010452825136137583
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q1,0.0004,1517,-5.3374995198960825e-05,0.00027055027031539994,0.5207646671061306,0.9853451324264392,-0.011280832921705319,0.010252825136137584
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q2,0.0,1575,0.00022170252015393127,0.0002106445723915,0.5168253968253969,1.0701784609238851,-0.009855095082483679,0.00993395449345638
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q2,0.0002,1575,2.170252015393129e-05,1.0644572391500004e-05,0.5009523809523809,1.0066624808773221,-0.01005509508248368,0.00973395449345638
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q2,0.0004,1575,-0.00017829747984606867,-0.0001893554276085,0.49333333333333335,0.9469055868898297,-0.010255095082483678,0.00953395449345638
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q3,0.0,1571,-9.938044798795171e-05,0.0002695293247907,0.5181413112667091,0.9685264147077467,-0.0094190637337846,0.0092785932001824
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q3,0.0002,1571,-0.0002993804479879516,6.952932479069998e-05,0.501591343093571,0.9080443497162834,-0.0096190637337846,0.0090785932001824
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q3,0.0004,1571,-0.0004993804479879518,-0.00013047067520930003,0.49013367281986,0.8512177307078862,-0.009819063733784598,0.0088785932001824
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q4,0.0,1621,-8.196259597933065e-05,0.0002109579111921,0.51326341764343,0.9736560284358797,-0.0093489524667718,0.0085827139133305
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q4,0.0002,1621,-0.00028196259597933063,1.0957911192099987e-05,0.500308451573103,0.9121557531284135,-0.009548952466771801,0.0083827139133305
DOWN_REVERSAL_LONG,2025,12,60,directional_close_extremity,Q4,0.0004,1621,-0.0004819625959793306,-0.00018904208880790002,0.48303516347933373,0.8544441019606897,-0.0097489524667718,0.008182713913330501
