symbol,period,year,era,strategy,cost,samples,mean_return,median_return,win_rate,profit_factor,profit_factor_clean
ETHUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0004,84,-0.000971562147657311,-0.0012942729350633893,0.40476190476190477,0.7446027709159413,0.7446027709159413
ETHUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0006,84,-0.0011715621476573116,-0.0014942729350633892,0.39285714285714285,0.7015134103699935,0.7015134103699935
ETHUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0008,84,-0.001371562147657311,-0.0016942729350633893,0.39285714285714285,0.66104441719225,0.66104441719225
ETHUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0,22,-0.003099603042416864,-0.0025903373553050058,0.36363636363636365,0.3214898544433261,0.3214898544433261
ETHUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0002,22,-0.0032996030424168664,-0.002790337355305006,0.36363636363636365,0.29728718243688285,0.29728718243688285
ETHUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0004,22,-0.003499603042416863,-0.002990337355305006,0.3181818181818182,0.2753552965194814,0.2753552965194814
ETHUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0006,22,-0.003699603042416865,-0.0031903373553050056,0.2727272727272727,0.2562738926540747,0.2562738926540747
ETHUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0008,22,-0.003899603042416863,-0.0033903373553050057,0.2727272727272727,0.23833952176857331,0.23833952176857331
ETHUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0,92,-0.0008696507160168614,-0.0016527279493826486,0.41304347826086957,0.7783525693857077,0.7783525693857077
ETHUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0002,92,-0.0010696507160168616,-0.0018527279493826486,0.40217391304347827,0.7354230856392637,0.7354230856392637
ETHUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0004,92,-0.001269650716016861,-0.0020527279493826487,0.40217391304347827,0.6949742387205236,0.6949742387205236
ETHUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0006,92,-0.0014696507160168613,-0.0022527279493826484,0.3695652173913043,0.6570864870293516,0.6570864870293516
ETHUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0008,92,-0.0016696507160168614,-0.0024527279493826485,0.358695652173913,0.6215865177730442,0.6215865177730442
ETHUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0,16,-0.001628172667366326,-0.0010929949416084717,0.3125,0.31221024652925067,0.31221024652925067
ETHUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0002,16,-0.001828172667366326,-0.0012929949416084718,0.25,0.27050740958256675,0.27050740958256675
ETHUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0004,16,-0.0020281726673663262,-0.0014929949416084716,0.25,0.23640608856183568,0.23640608856183568
ETHUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0006,16,-0.002228172667366326,-0.0016929949416084715,0.25,0.20595055345521343,0.20595055345521343
ETHUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0008,16,-0.0024281726673663264,-0.0018929949416084716,0.25,0.17858581279066435,0.17858581279066435
ETHUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0,82,-0.0019946177437523745,-0.0012109442297016937,0.34146341463414637,0.395506310337885,0.395506310337885
ETHUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0002,82,-0.002194617743752374,-0.0014109442297016938,0.32926829268292684,0.3604714251202881,0.3604714251202881
ETHUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0004,82,-0.0023946177437523747,-0.0016109442297016937,0.3048780487804878,0.3287552194120919,0.3287552194120919
ETHUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0006,82,-0.002594617743752375,-0.0018109442297016935,0.3048780487804878,0.2999728208326251,0.2999728208326251
ETHUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0008,82,-0.002794617743752375,-0.0020109442297016936,0.3048780487804878,0.2732715451654759,0.2732715451654759
ETHUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0,32,-0.000870920680883052,-0.0009735772608321369,0.40625,0.6802137591311984,0.6802137591311984
ETHUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0002,32,-0.0010709206808830521,-0.001173577260832137,0.375,0.6234817530305172,0.6234817530305172
ETHUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0004,32,-0.0012709206808830522,-0.0013735772608321369,0.34375,0.5723574660755752,0.5723574660755752
ETHUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0006,32,-0.0014709206808830519,-0.0015735772608321368,0.34375,0.5259946246931346,0.5259946246931346
ETHUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0008,32,-0.0016709206808830522,-0.0017735772608321368,0.3125,0.4840068665577859,0.4840068665577859
ETHUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0,94,0.00033343038812980587,-0.000933697360951613,0.4148936170212766,1.1315335282643975,1.1315335282643975
ETHUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0002,94,0.00013343038812980624,-0.0011336973609516131,0.40425531914893614,1.0503003305042,1.0503003305042
ETHUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0004,94,-6.656961187019423e-05,-0.001333697360951613,0.39361702127659576,0.9759912699942878,0.9759912699942878
ETHUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0006,94,-0.000266569611870194,-0.0015336973609516129,0.3829787234042553,0.9079169894477529,0.9079169894477529
ETHUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0008,94,-0.00046656961187019444,-0.001733697360951613,0.3723404255319149,0.8454860159225069,0.8454860159225069
ETHUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0,16,0.000961882934511854,-0.0005477265454634228,0.4375,1.8735987367148323,1.8735987367148323
ETHUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0002,16,0.0007618829345118542,-0.0007477265454634228,0.4375,1.627809213726747,1.627809213726747
ETHUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0004,16,0.0005618829345118538,-0.0009477265454634228,0.4375,1.4237242315410543,1.4237242315410543
ETHUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0006,16,0.0003618829345118542,-0.0011477265454634226,0.4375,1.2515594909593963,1.2515594909593963
ETHUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0008,16,0.00016188293451185415,-0.0013477265454634227,0.3125,1.103227070717634,1.103227070717634
ETHUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0,86,-0.000295379711132991,-0.0007682927986295551,0.4069767441860465,0.8891092376386501,0.8891092376386501
ETHUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0002,86,-0.0004953797111329906,-0.0009682927986295552,0.38372093023255816,0.8221762739344354,0.8221762739344354
ETHUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0004,86,-0.0006953797111329911,-0.001168292798629555,0.38372093023255816,0.7609595896607846,0.7609595896607846
ETHUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0006,86,-0.0008953797111329911,-0.001368292798629555,0.3488372093023256,0.705172919479834,0.705172919479834
ETHUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0008,86,-0.0010953797111329907,-0.001568292798629555,0.3023255813953488,0.6548568136668661,0.6548568136668661
ETHUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0,22,-0.001668205813764554,-0.0002322703775646251,0.4090909090909091,0.5916436190280714,0.5916436190280714
ETHUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0002,22,-0.0018682058137645537,-0.0004322703775646251,0.36363636363636365,0.555917195613978,0.555917195613978
ETHUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0004,22,-0.0020682058137645536,-0.0006322703775646251,0.36363636363636365,0.5228126479197623,0.5228126479197623
ETHUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0006,22,-0.002268205813764555,-0.000832270377564625,0.3181818181818182,0.49198523806303174,0.49198523806303174
ETHUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0008,22,-0.0024682058137645534,-0.001032270377564625,0.2727272727272727,0.46425895009967055,0.46425895009967055
ETHUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0,92,0.0002466690501360729,-0.00020617132010586348,0.4891304347826087,1.0794015423814627,1.0794015423814627
ETHUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0002,92,4.666905013607337e-05,-0.00040617132010586346,0.4673913043478261,1.0145359584699207,1.0145359584699207
ETHUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0004,92,-0.00015333094986392693,-0.0006061713201058634,0.45652173913043476,0.9537765518355867,0.9537765518355867
ETHUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0006,92,-0.00035333094986392705,-0.0008061713201058634,0.44565217391304346,0.8968882382298562,0.8968882382298562
ETHUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0008,92,-0.0005533309498639274,-0.0010061713201058634,0.43478260869565216,0.8436456834999639,0.8436456834999639
ETHUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0,26,-0.002144038817543834,-0.0019393261619403135,0.38461538461538464,0.5137816359640628,0.5137816359640628
ETHUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0002,26,-0.002344038817543833,-0.0021393261619403136,0.34615384615384615,0.4830707607730756,0.4830707607730756
ETHUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0004,26,-0.002544038817543834,-0.0023393261619403137,0.3076923076923077,0.45513058113112825,0.45513058113112825
ETHUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0006,26,-0.0027440388175438333,-0.0025393261619403133,0.3076923076923077,0.42922200702430474,0.42922200702430474
ETHUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0008,26,-0.0029440388175438334,-0.0027393261619403134,0.2692307692307692,0.40479145464435584,0.40479145464435584
ETHUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0,96,-0.0005958089786043177,-0.0012586628883883844,0.4583333333333333,0.8693892067013109,0.8693892067013109
ETHUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0002,96,-0.0007958089786043173,-0.0014586628883883845,0.4479166666666667,0.8296111708995927,0.8296111708995927
ETHUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0004,96,-0.0009958089786043175,-0.0016586628883883843,0.4375,0.7917581617515284,0.7917581617515284
ETHUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0006,96,-0.0011958089786043185,-0.0018586628883883842,0.4166666666666667,0.7557857334620388,0.7557857334620388
ETHUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0008,96,-0.0013958089786043175,-0.0020586628883883843,0.3854166666666667,0.7217768070826298,0.7217768070826298
ETHUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0,17,0.0010389819192896583,0.0015092631022903813,0.5882352941176471,1.4060672776387724,1.4060672776387724
ETHUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0002,17,0.0008389819192896581,0.0013092631022903812,0.5882352941176471,1.3176761241863024,1.3176761241863024
ETHUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0004,17,0.0006389819192896589,0.0011092631022903813,0.5294117647058824,1.2342383294890906,1.2342383294890906
ETHUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0006,17,0.0004389819192896585,0.0009092631022903814,0.5294117647058824,1.1555553019868077,1.1555553019868077
ETHUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0008,17,0.00023898191928965802,0.0007092631022903813,0.5294117647058824,1.0819512068292212,1.0819512068292212
ETHUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0,76,0.0018495379832700405,5.702443477484387e-05,0.5,1.973781114401276,1.973781114401276
ETHUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0002,76,0.0016495379832700407,-0.00014297556522515611,0.5,1.8250427124005348,1.8250427124005348
ETHUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0004,76,0.0014495379832700408,-0.00034297556522515615,0.4473684210526316,1.6885044407127274,1.6885044407127274
ETHUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0006,76,0.0012495379832700396,-0.0005429755652251561,0.4342105263157895,1.563676103939428,1.563676103939428
ETHUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0008,76,0.0010495379832700406,-0.0007429755652251562,0.42105263157894735,1.4499803885788083,1.4499803885788083
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0,22,-0.0008261164083343188,-0.0005324000370974247,0.45454545454545453,0.536748205146184,0.536748205146184
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0002,22,-0.0010261164083343185,-0.0007324000370974248,0.45454545454545453,0.4577668868247576,0.4577668868247576
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0004,22,-0.0012261164083343192,-0.0009324000370974246,0.4090909090909091,0.38847054694319477,0.38847054694319477
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0006,22,-0.001426116408334319,-0.0011324000370974245,0.36363636363636365,0.3283281710785312,0.3283281710785312
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0008,22,-0.001626116408334319,-0.0013324000370974246,0.36363636363636365,0.27744429797970677,0.27744429797970677
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0,103,0.00047563018836060847,-0.00066743354883958,0.4563106796116505,1.17805308775171,1.17805308775171
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0002,103,0.0002756301883606086,-0.0008674335488395799,0.44660194174757284,1.0991302539425831,1.0991302539425831
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0004,103,7.56301883606088e-05,-0.00106743354883958,0.4077669902912621,1.026121007628005,1.026121007628005
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0006,103,-0.0001243698116393918,-0.0012674335488395798,0.39805825242718446,0.9587337119246782,0.9587337119246782
ETHUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0008,103,-0.0003243698116393915,-0.0014674335488395799,0.3883495145631068,0.8965645463495362,0.8965645463495362
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,27,0.0011719732825437076,-0.0013582128061455645,0.4444444444444444,1.3685930716369652,1.3685930716369652
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,27,0.0009719732825437079,-0.0015582128061455646,0.4444444444444444,1.295370044712994,1.295370044712994
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,27,0.0007719732825437075,-0.0017582128061455645,0.4444444444444444,1.226930292987512,1.226930292987512
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,27,0.0005719732825437075,-0.0019582128061455643,0.4444444444444444,1.1628199417702945,1.1628199417702945
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,27,0.00037197328254370756,-0.0021582128061455644,0.4444444444444444,1.1026407787340318,1.1026407787340318
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,100,-0.0005477433755039618,-0.0012009546197914722,0.43,0.875660102579016,0.875660102579016
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,100,-0.000747743375503962,-0.0014009546197914723,0.41,0.8346533321296064,0.8346533321296064
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,100,-0.000947743375503962,-0.0016009546197914722,0.41,0.7957571397796913,0.7957571397796913
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,100,-0.0011477433755039618,-0.001800954619791472,0.41,0.7587901125597188,0.7587901125597188
ETHUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,100,-0.001347743375503962,-0.002000954619791472,0.39,0.7237516887114812,0.7237516887114812
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,23,0.003337287558786353,0.00017319841177054762,0.5217391304347826,2.7832216002759465,2.7832216002759465
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,23,0.003137287558786353,-2.6801588229452387e-05,0.4782608695652174,2.5938983672696225,2.5938983672696225
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,23,0.0029372875587863534,-0.0002268015882294524,0.4782608695652174,2.4171592727905447,2.4171592727905447
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,23,0.002737287558786353,-0.0004268015882294523,0.4782608695652174,2.2573630213368423,2.2573630213368423
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,23,0.0025372875587863523,-0.0006268015882294524,0.4782608695652174,2.1121847454874225,2.1121847454874225
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,91,0.0005277014108466205,-0.00075857681201974,0.42857142857142855,1.2098308609628423,1.2098308609628423
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,91,0.000327701410846621,-0.00095857681201974,0.4175824175824176,1.1246264282851866,1.1246264282851866
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,91,0.0001277014108466206,-0.00115857681201974,0.4175824175824176,1.0465053127542043,1.0465053127542043
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,91,-7.229858915337968e-05,-0.0013585768120197399,0.4065934065934066,0.9747474220836193,0.9747474220836193
ETHUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,91,-0.00027229858915337986,-0.00155857681201974,0.3956043956043956,0.9087222653168668,0.9087222653168668
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,22,0.0012952111525533873,-1.944875508680388e-05,0.5,1.9727202193998417,1.9727202193998417
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,22,0.0010952111525533873,-0.00021944875508680386,0.45454545454545453,1.7614026483157663,1.7614026483157663
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,22,0.0008952111525533872,-0.0004194487550868039,0.4090909090909091,1.578194606386526,1.578194606386526
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,22,0.0006952111525533874,-0.0006194487550868038,0.4090909090909091,1.4171762314530845,1.4171762314530845
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,22,0.0004952111525533871,-0.0008194487550868039,0.36363636363636365,1.2763975917476031,1.2763975917476031
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,81,-4.0316061679189654e-05,-0.0002501842875332061,0.4567901234567901,0.9813554043795162,0.9813554043795162
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,81,-0.00024031606167918947,-0.0004501842875332061,0.41975308641975306,0.8944067569890976,0.8944067569890976
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,81,-0.00044031606167918965,-0.0006501842875332061,0.3950617283950617,0.8160629488607815,0.8160629488607815
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,81,-0.0006403160616791897,-0.000850184287533206,0.38271604938271603,0.7455923024050939,0.7455923024050939
ETHUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,81,-0.0008403160616791896,-0.001050184287533206,0.35802469135802467,0.6820061688013017,0.6820061688013017
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,25,0.0011596950496272607,-1.00758713109661e-05,0.48,1.5963870349241343,1.5963870349241343
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,25,0.000959695049627261,-0.0002100758713109661,0.48,1.4684788760303484,1.4684788760303484
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,25,0.0007596950496272605,-0.0004100758713109661,0.48,1.352930518773203,1.352930518773203
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,25,0.0005596950496272609,-0.000610075871310966,0.48,1.2480330336235699,1.2480330336235699
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,25,0.00035969504962726073,-0.0008100758713109661,0.48,1.1523786579034125,1.1523786579034125
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,98,0.00024125570243217057,-0.00047096806754293175,0.42857142857142855,1.1278031709322258,1.1278031709322258
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,98,4.125570243217068e-05,-0.0006709680675429317,0.41836734693877553,1.020592483339712,1.020592483339712
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,98,-0.0001587442975678294,-0.0008709680675429317,0.41836734693877553,0.9251121915397318,0.9251121915397318
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,98,-0.00035874429756782935,-0.0010709680675429316,0.40816326530612246,0.8396713020516477,0.8396713020516477
ETHUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,98,-0.0005587442975678297,-0.0012709680675429317,0.3979591836734694,0.7628476901907137,0.7628476901907137
ETHUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,23,0.001736863346936539,0.0018009112497301416,0.5652173913043478,1.9684324929037977,1.9684324929037977
ETHUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,23,0.0015368633469365393,0.0016009112497301415,0.5652173913043478,1.8172911660204878,1.8172911660204878
ETHUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,23,0.0013368633469365394,0.0014009112497301416,0.5652173913043478,1.6795103933441764,1.6795103933441764
ETHUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,23,0.0011368633469365389,0.0012009112497301418,0.5652173913043478,1.5533935971800885,1.5533935971800885
ETHUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,23,0.0009368633469365388,0.0010009112497301417,0.5652173913043478,1.4375197859617979,1.4375197859617979
ETHUSDT,2026-06,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,102,0.00027430284344493014,-0.0008362379637671391,0.43137254901960786,1.0781430927679951,1.0781430927679951
