beta_window_days,residual_lookback_days,rebalance_time,entry_time,exit_time,gross_return,turnover,estimated_market_beta,long_count,short_count
56,1,2025-05-22 00:00:00+00:00,2025-05-22 04:00:00+00:00,2025-05-23 04:00:00+00:00,0.023640662598930107,1.5,0.2365182405925308,4,4
56,1,2025-05-23 00:00:00+00:00,2025-05-23 04:00:00+00:00,2025-05-24 04:00:00+00:00,0.02695891598441949,1.75,-0.21291587904804687,4,4
56,1,2025-05-24 00:00:00+00:00,2025-05-24 04:00:00+00:00,2025-05-25 04:00:00+00:00,-0.008877994895639979,2.0,0.04957549730300981,4,4
56,1,2025-05-25 00:00:00+00:00,2025-05-25 04:00:00+00:00,2025-05-26 04:00:00+00:00,-0.0028736139952275364,1.25,0.1081176220934027,4,4
56,1,2025-05-26 00:00:00+00:00,2025-05-26 04:00:00+00:00,2025-05-27 04:00:00+00:00,0.0056316598522582195,1.75,0.05272596602084684,4,4
56,1,2025-05-27 00:00:00+00:00,2025-05-27 04:00:00+00:00,2025-05-28 04:00:00+00:00,-0.00411175647407333,1.5,0.14734828979097916,4,4
56,1,2025-05-28 00:00:00+00:00,2025-05-28 04:00:00+00:00,2025-05-29 04:00:00+00:00,-0.00390689725575101,1.75,-0.028361568642357393,4,4
56,1,2025-05-29 00:00:00+00:00,2025-05-29 04:00:00+00:00,2025-05-30 04:00:00+00:00,0.02792427754625111,1.0,-0.08422932813735517,4,4
56,1,2025-05-30 00:00:00+00:00,2025-05-30 04:00:00+00:00,2025-05-31 04:00:00+00:00,-0.023794065505800585,2.0,0.05826761384798326,4,4
56,1,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-06-01 04:00:00+00:00,0.0091168035329727,1.25,0.20208338973015205,4,4
56,1,2025-06-01 00:00:00+00:00,2025-06-01 04:00:00+00:00,2025-06-02 04:00:00+00:00,0.004181548943846647,1.5,0.15105103286020916,4,4
56,1,2025-06-02 00:00:00+00:00,2025-06-02 04:00:00+00:00,2025-06-03 04:00:00+00:00,0.00878940649619317,1.25,0.1634173703041608,4,4
56,1,2025-06-03 00:00:00+00:00,2025-06-03 04:00:00+00:00,2025-06-04 04:00:00+00:00,-0.006700118136796093,1.75,0.025244490315386447,4,4
56,1,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,2025-06-05 04:00:00+00:00,0.008140309246951763,1.25,-0.10369550383948573,4,4
56,1,2025-06-05 00:00:00+00:00,2025-06-05 04:00:00+00:00,2025-06-06 04:00:00+00:00,-0.0005827175981722721,1.75,0.25971023320435715,4,4
56,1,2025-06-06 00:00:00+00:00,2025-06-06 04:00:00+00:00,2025-06-07 04:00:00+00:00,-0.005816278099319644,1.75,0.06261557359320263,4,4
56,1,2025-06-07 00:00:00+00:00,2025-06-07 04:00:00+00:00,2025-06-08 04:00:00+00:00,0.0016947071441061612,1.25,0.0715492021417859,4,4
56,1,2025-06-08 00:00:00+00:00,2025-06-08 04:00:00+00:00,2025-06-09 04:00:00+00:00,0.004533220190902826,1.75,-0.21077238796845538,4,4
56,1,2025-06-09 00:00:00+00:00,2025-06-09 04:00:00+00:00,2025-06-10 04:00:00+00:00,0.00996605608029219,1.25,0.007621634601682747,4,4
56,1,2025-06-10 00:00:00+00:00,2025-06-10 04:00:00+00:00,2025-06-11 04:00:00+00:00,-0.022100663258441317,2.0,0.07143308925438463,4,4
56,1,2025-06-11 00:00:00+00:00,2025-06-11 04:00:00+00:00,2025-06-12 04:00:00+00:00,0.0023188930063699764,1.0,-0.2829477259105522,4,4
56,1,2025-06-12 00:00:00+00:00,2025-06-12 04:00:00+00:00,2025-06-13 04:00:00+00:00,-0.012570371590074403,1.75,0.09944832682760632,4,4
56,1,2025-06-13 00:00:00+00:00,2025-06-13 04:00:00+00:00,2025-06-14 04:00:00+00:00,-0.002783378563595673,1.5,0.34328536281884814,4,4
56,1,2025-06-14 00:00:00+00:00,2025-06-14 04:00:00+00:00,2025-06-15 04:00:00+00:00,-0.002350747644989118,0.75,0.3401716791784092,4,4
56,1,2025-06-15 00:00:00+00:00,2025-06-15 04:00:00+00:00,2025-06-16 04:00:00+00:00,0.010904784884416152,1.25,0.021522253963741272,4,4
56,1,2025-06-16 00:00:00+00:00,2025-06-16 04:00:00+00:00,2025-06-17 04:00:00+00:00,-0.00536404719543275,1.5,0.2628969149594679,4,4
56,1,2025-06-17 00:00:00+00:00,2025-06-17 04:00:00+00:00,2025-06-18 04:00:00+00:00,-0.0022773793039590623,1.0,0.26647800665039023,4,4
56,1,2025-06-18 00:00:00+00:00,2025-06-18 04:00:00+00:00,2025-06-19 04:00:00+00:00,0.01662958208774111,2.0,0.02727507121924677,4,4
56,1,2025-06-19 00:00:00+00:00,2025-06-19 04:00:00+00:00,2025-06-20 04:00:00+00:00,0.007878081949045254,2.0,-0.27143378589701816,4,4
56,1,2025-06-20 00:00:00+00:00,2025-06-20 04:00:00+00:00,2025-06-21 04:00:00+00:00,0.003710962754981839,1.75,-0.06730692208989983,4,4
56,1,2025-06-21 00:00:00+00:00,2025-06-21 04:00:00+00:00,2025-06-22 04:00:00+00:00,-0.016856001842938284,2.0,0.3707210612214139,4,4
56,1,2025-06-22 00:00:00+00:00,2025-06-22 04:00:00+00:00,2025-06-23 04:00:00+00:00,0.00024656345877291375,1.0,0.3454934807476202,4,4
56,1,2025-06-23 00:00:00+00:00,2025-06-23 04:00:00+00:00,2025-06-24 04:00:00+00:00,0.023565265161373528,1.0,0.17086901320259884,4,4
56,1,2025-06-24 00:00:00+00:00,2025-06-24 04:00:00+00:00,2025-06-25 04:00:00+00:00,-0.003922783127639273,2.0,-0.1762577320426522,4,4
56,1,2025-06-25 00:00:00+00:00,2025-06-25 04:00:00+00:00,2025-06-26 04:00:00+00:00,0.0016200786173626996,1.0,-0.19542161502843614,4,4
56,1,2025-06-26 00:00:00+00:00,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,-0.00919106065576085,1.5,0.37530298134492457,4,4
56,1,2025-06-27 00:00:00+00:00,2025-06-27 04:00:00+00:00,2025-06-28 04:00:00+00:00,0.008461636473475698,1.25,0.1655330233174988,4,4
56,1,2025-06-28 00:00:00+00:00,2025-06-28 04:00:00+00:00,2025-06-29 04:00:00+00:00,-0.0035027788995030534,1.75,-0.02276096060069993,4,4
56,1,2025-06-29 00:00:00+00:00,2025-06-29 04:00:00+00:00,2025-06-30 04:00:00+00:00,-0.004346688476926153,1.0,-0.303310293219612,4,4
56,1,2025-06-30 00:00:00+00:00,2025-06-30 04:00:00+00:00,2025-07-01 04:00:00+00:00,0.02285229831337844,1.25,-0.3138287808511614,4,4
56,1,2025-07-01 00:00:00+00:00,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,-0.0031799010571678388,2.0,0.3769190657416541,4,4
56,1,2025-07-02 00:00:00+00:00,2025-07-02 04:00:00+00:00,2025-07-03 04:00:00+00:00,0.020726448574314826,0.75,0.3449143071596072,4,4
56,1,2025-07-03 00:00:00+00:00,2025-07-03 04:00:00+00:00,2025-07-04 04:00:00+00:00,-0.002489429745029609,1.75,-0.3269980425232031,4,4
56,1,2025-07-04 00:00:00+00:00,2025-07-04 04:00:00+00:00,2025-07-05 04:00:00+00:00,-0.002358179968485738,1.5,-0.03866415655984207,4,4
56,1,2025-07-05 00:00:00+00:00,2025-07-05 04:00:00+00:00,2025-07-06 04:00:00+00:00,-0.006959100978484692,1.75,0.4341533595648849,4,4
56,1,2025-07-06 00:00:00+00:00,2025-07-06 04:00:00+00:00,2025-07-07 04:00:00+00:00,-0.005506402320598347,1.25,-0.05519458842068781,4,4
56,1,2025-07-07 00:00:00+00:00,2025-07-07 04:00:00+00:00,2025-07-08 04:00:00+00:00,-0.0012519962741727036,1.5,0.04704645417853093,4,4
56,1,2025-07-08 00:00:00+00:00,2025-07-08 04:00:00+00:00,2025-07-09 04:00:00+00:00,-0.0020327278386564757,1.5,0.02722890316823362,4,4
56,1,2025-07-09 00:00:00+00:00,2025-07-09 04:00:00+00:00,2025-07-10 04:00:00+00:00,-0.0036202734677919512,1.75,-0.13507058056195959,4,4
56,1,2025-07-10 00:00:00+00:00,2025-07-10 04:00:00+00:00,2025-07-11 04:00:00+00:00,-0.018718331097891255,1.25,-0.16109484692545745,4,4
56,1,2025-07-11 00:00:00+00:00,2025-07-11 04:00:00+00:00,2025-07-12 04:00:00+00:00,-0.016940244629303935,1.5,-0.08731115016206237,4,4
56,1,2025-07-12 00:00:00+00:00,2025-07-12 04:00:00+00:00,2025-07-13 04:00:00+00:00,-0.001485844209921261,1.0,0.09142469952623186,4,4
56,1,2025-07-13 00:00:00+00:00,2025-07-13 04:00:00+00:00,2025-07-14 04:00:00+00:00,-0.0008133320089366014,1.0,0.1459157695762508,4,4
56,1,2025-07-14 00:00:00+00:00,2025-07-14 04:00:00+00:00,2025-07-15 04:00:00+00:00,-0.007359039242224849,0.75,0.2144827498009618,4,4
56,1,2025-07-15 00:00:00+00:00,2025-07-15 04:00:00+00:00,2025-07-16 04:00:00+00:00,0.009797096101070296,1.0,0.20674861465384958,4,4
56,1,2025-07-16 00:00:00+00:00,2025-07-16 04:00:00+00:00,2025-07-17 04:00:00+00:00,0.0095229020897893,2.0,-0.3992577082372501,4,4
56,1,2025-07-17 00:00:00+00:00,2025-07-17 04:00:00+00:00,2025-07-18 04:00:00+00:00,-0.004914594950025608,2.0,0.13728430598941993,4,4
56,1,2025-07-18 00:00:00+00:00,2025-07-18 04:00:00+00:00,2025-07-19 04:00:00+00:00,0.0170431701380825,1.75,-0.11836762951978948,4,4
56,1,2025-07-19 00:00:00+00:00,2025-07-19 04:00:00+00:00,2025-07-20 04:00:00+00:00,-0.0006228276640678765,1.75,-0.0677851969991381,4,4
56,1,2025-07-20 00:00:00+00:00,2025-07-20 04:00:00+00:00,2025-07-21 04:00:00+00:00,-0.0016550033067828374,1.25,-0.21923150356737342,4,4
56,1,2025-07-21 00:00:00+00:00,2025-07-21 04:00:00+00:00,2025-07-22 04:00:00+00:00,-0.0022866851322561194,1.5,-0.18647589321969593,4,4
56,1,2025-07-22 00:00:00+00:00,2025-07-22 04:00:00+00:00,2025-07-23 04:00:00+00:00,0.005721821964900259,1.75,-0.04258790291480896,4,4
56,1,2025-07-23 00:00:00+00:00,2025-07-23 04:00:00+00:00,2025-07-24 04:00:00+00:00,-0.02480683550308367,1.5,0.4048012999903243,4,4
56,1,2025-07-24 00:00:00+00:00,2025-07-24 04:00:00+00:00,2025-07-25 04:00:00+00:00,-0.010548382040758406,0.75,0.2703582696774248,4,4
56,1,2025-07-25 00:00:00+00:00,2025-07-25 04:00:00+00:00,2025-07-26 04:00:00+00:00,-0.001972556830753369,1.0,0.05148085226183774,4,4
56,1,2025-07-26 00:00:00+00:00,2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,-0.005961042541573203,1.5,-0.28097669610764336,4,4
56,1,2025-07-27 00:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,-0.00911316712610985,1.5,0.03776595532755467,4,4
56,1,2025-07-28 00:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,-0.0077765140047420245,1.0,0.04533123966372993,4,4
56,1,2025-07-29 00:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,0.00035846950477616546,1.5,0.11204616186251937,4,4
56,1,2025-07-30 00:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,-0.00703893037869778,1.5,0.1500626432938332,4,4
56,1,2025-07-31 00:00:00+00:00,2025-07-31 04:00:00+00:00,2025-08-01 04:00:00+00:00,-0.010572218703068278,0.5,0.20331563200266659,4,4
56,1,2025-08-01 00:00:00+00:00,2025-08-01 04:00:00+00:00,2025-08-02 04:00:00+00:00,6.386705972416529e-08,1.5,0.18875721378335367,4,4
56,1,2025-08-02 00:00:00+00:00,2025-08-02 04:00:00+00:00,2025-08-03 04:00:00+00:00,-0.0018410436883615489,1.5,-0.099832952979135,4,4
56,1,2025-08-03 00:00:00+00:00,2025-08-03 04:00:00+00:00,2025-08-04 04:00:00+00:00,0.0017435665547293477,1.5,-0.03887134179617477,4,4
56,1,2025-08-04 00:00:00+00:00,2025-08-04 04:00:00+00:00,2025-08-05 04:00:00+00:00,-0.0022830737846630533,1.75,-0.0970443220225359,4,4
56,1,2025-08-05 00:00:00+00:00,2025-08-05 04:00:00+00:00,2025-08-06 04:00:00+00:00,0.0063892638392751,1.5,-0.1661777485768475,4,4
56,1,2025-08-06 00:00:00+00:00,2025-08-06 04:00:00+00:00,2025-08-07 04:00:00+00:00,0.0062992218792359556,1.5,0.3089963444267746,4,4
56,1,2025-08-07 00:00:00+00:00,2025-08-07 04:00:00+00:00,2025-08-08 04:00:00+00:00,0.002230338089380529,1.75,0.110228213066282,4,4
56,1,2025-08-08 00:00:00+00:00,2025-08-08 04:00:00+00:00,2025-08-09 04:00:00+00:00,-0.008059637115073653,1.5,-0.30611699562391204,4,4
56,1,2025-08-09 00:00:00+00:00,2025-08-09 04:00:00+00:00,2025-08-10 04:00:00+00:00,-0.015714500076860524,1.0,-0.26847079329331985,4,4
56,1,2025-08-10 00:00:00+00:00,2025-08-10 04:00:00+00:00,2025-08-11 04:00:00+00:00,-0.0009569861914571764,0.5,-0.2612354621033044,4,4
56,1,2025-08-11 00:00:00+00:00,2025-08-11 04:00:00+00:00,2025-08-12 04:00:00+00:00,-0.01441377187390272,2.0,0.34088188156083854,4,4
56,1,2025-08-12 00:00:00+00:00,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,0.016881445501990527,1.0,0.24814340578541116,4,4
56,1,2025-08-13 00:00:00+00:00,2025-08-13 04:00:00+00:00,2025-08-14 04:00:00+00:00,-0.007065133675424606,1.75,-0.13930982770687006,4,4
56,1,2025-08-14 00:00:00+00:00,2025-08-14 04:00:00+00:00,2025-08-15 04:00:00+00:00,0.0024708664254715906,1.5,-0.18387779631096643,4,4
56,1,2025-08-15 00:00:00+00:00,2025-08-15 04:00:00+00:00,2025-08-16 04:00:00+00:00,-0.011187472108262292,1.5,0.1432951890837399,4,4
56,1,2025-08-16 00:00:00+00:00,2025-08-16 04:00:00+00:00,2025-08-17 04:00:00+00:00,0.01219663865076999,1.25,0.05206227071253566,4,4
56,1,2025-08-17 00:00:00+00:00,2025-08-17 04:00:00+00:00,2025-08-18 04:00:00+00:00,-0.022000279612754803,2.0,-0.1479953688611118,4,4
56,1,2025-08-18 00:00:00+00:00,2025-08-18 04:00:00+00:00,2025-08-19 04:00:00+00:00,0.014625628061015,1.25,-0.1494998888234268,4,4
56,1,2025-08-19 00:00:00+00:00,2025-08-19 04:00:00+00:00,2025-08-20 04:00:00+00:00,-0.004162667049478708,1.75,0.30970258766855385,4,4
56,1,2025-08-20 00:00:00+00:00,2025-08-20 04:00:00+00:00,2025-08-21 04:00:00+00:00,0.010133593924050166,1.75,0.10746527161902822,4,4
56,1,2025-08-21 00:00:00+00:00,2025-08-21 04:00:00+00:00,2025-08-22 04:00:00+00:00,0.005057277884272876,1.5,-0.12824594761336497,4,4
56,1,2025-08-22 00:00:00+00:00,2025-08-22 04:00:00+00:00,2025-08-23 04:00:00+00:00,0.009682628544785077,2.0,0.027368991271235682,4,4
56,1,2025-08-23 00:00:00+00:00,2025-08-23 04:00:00+00:00,2025-08-24 04:00:00+00:00,-0.011499243346408006,1.75,-0.1192433954966074,4,4
56,1,2025-08-24 00:00:00+00:00,2025-08-24 04:00:00+00:00,2025-08-25 04:00:00+00:00,0.002247419847177301,0.75,-0.23379374922110602,4,4
56,1,2025-08-25 00:00:00+00:00,2025-08-25 04:00:00+00:00,2025-08-26 04:00:00+00:00,-0.0025293297302497325,1.5,0.07101633259391738,4,4
56,1,2025-08-26 00:00:00+00:00,2025-08-26 04:00:00+00:00,2025-08-27 04:00:00+00:00,-0.0024348185764394292,0.75,0.27724812816427735,4,4
56,1,2025-08-27 00:00:00+00:00,2025-08-27 04:00:00+00:00,2025-08-28 04:00:00+00:00,-0.00023058794965770402,1.25,0.00860405806177883,4,4
56,1,2025-08-28 00:00:00+00:00,2025-08-28 04:00:00+00:00,2025-08-29 04:00:00+00:00,-0.007691280690813762,1.5,-0.004777870408580354,4,4
56,1,2025-08-29 00:00:00+00:00,2025-08-29 04:00:00+00:00,2025-08-30 04:00:00+00:00,0.006925917738912074,1.25,-0.0915040408659652,4,4
56,1,2025-08-30 00:00:00+00:00,2025-08-30 04:00:00+00:00,2025-08-31 04:00:00+00:00,0.0010260149755053904,2.0,-0.021939366577768515,4,4
56,1,2025-08-31 00:00:00+00:00,2025-08-31 04:00:00+00:00,2025-09-01 04:00:00+00:00,0.003093366270185277,1.75,-0.013165585534275909,4,4
56,1,2025-09-01 00:00:00+00:00,2025-09-01 04:00:00+00:00,2025-09-02 04:00:00+00:00,0.0046733900035881015,1.75,0.01885848849781871,4,4
56,1,2025-09-02 00:00:00+00:00,2025-09-02 04:00:00+00:00,2025-09-03 04:00:00+00:00,0.009834159559764868,1.5,0.2562798835445086,4,4
56,1,2025-09-03 00:00:00+00:00,2025-09-03 04:00:00+00:00,2025-09-04 04:00:00+00:00,0.0010638879670496204,2.0,-0.08001509407008181,4,4
56,1,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,0.0007784367346959087,1.5,-0.006528272980454303,4,4
56,1,2025-09-05 00:00:00+00:00,2025-09-05 04:00:00+00:00,2025-09-06 04:00:00+00:00,0.00467023931112423,1.75,0.2921393983605378,4,4
56,1,2025-09-06 00:00:00+00:00,2025-09-06 04:00:00+00:00,2025-09-07 04:00:00+00:00,-0.0029164947204263353,1.5,-0.11646803042893675,4,4
56,1,2025-09-07 00:00:00+00:00,2025-09-07 04:00:00+00:00,2025-09-08 04:00:00+00:00,-0.002020634131735588,1.75,0.17374221677968282,4,4
56,1,2025-09-08 00:00:00+00:00,2025-09-08 04:00:00+00:00,2025-09-09 04:00:00+00:00,0.004018421234594102,1.5,0.10798249262379368,4,4
56,1,2025-09-09 00:00:00+00:00,2025-09-09 04:00:00+00:00,2025-09-10 04:00:00+00:00,-0.009724891239296984,1.5,-0.2872272433297395,4,4
56,1,2025-09-10 00:00:00+00:00,2025-09-10 04:00:00+00:00,2025-09-11 04:00:00+00:00,-0.010231072354586812,0.75,-0.17060652538393686,4,4
56,1,2025-09-11 00:00:00+00:00,2025-09-11 04:00:00+00:00,2025-09-12 04:00:00+00:00,0.004637712880609671,1.5,0.15616381895478845,4,4
56,1,2025-09-12 00:00:00+00:00,2025-09-12 04:00:00+00:00,2025-09-13 04:00:00+00:00,-0.00712355886058344,2.0,-0.07255300880403828,4,4
56,1,2025-09-13 00:00:00+00:00,2025-09-13 04:00:00+00:00,2025-09-14 04:00:00+00:00,-0.0012761244655809523,1.0,-0.14245344436224544,4,4
56,1,2025-09-14 00:00:00+00:00,2025-09-14 04:00:00+00:00,2025-09-15 04:00:00+00:00,0.0006124679779209163,1.5,-0.03459696347841387,4,4
56,1,2025-09-15 00:00:00+00:00,2025-09-15 04:00:00+00:00,2025-09-16 04:00:00+00:00,-0.018816685618329554,1.75,0.23025473184692022,4,4
56,1,2025-09-16 00:00:00+00:00,2025-09-16 04:00:00+00:00,2025-09-17 04:00:00+00:00,0.01093652198893158,1.0,0.2368225100032081,4,4
56,1,2025-09-17 00:00:00+00:00,2025-09-17 04:00:00+00:00,2025-09-18 04:00:00+00:00,0.002317326880461934,1.5,0.16236289107034169,4,4
56,1,2025-09-18 00:00:00+00:00,2025-09-18 04:00:00+00:00,2025-09-19 04:00:00+00:00,-0.008688129673980471,2.0,-0.27010435471167704,4,4
56,1,2025-09-19 00:00:00+00:00,2025-09-19 04:00:00+00:00,2025-09-20 04:00:00+00:00,0.009890705752919046,1.5,-0.13160769169532935,4,4
56,1,2025-09-20 00:00:00+00:00,2025-09-20 04:00:00+00:00,2025-09-21 04:00:00+00:00,-0.007479830472265345,1.75,0.2359406647604682,4,4
56,1,2025-09-21 00:00:00+00:00,2025-09-21 04:00:00+00:00,2025-09-22 04:00:00+00:00,0.007654578064812553,1.25,0.00447596535372996,4,4
56,1,2025-09-22 00:00:00+00:00,2025-09-22 04:00:00+00:00,2025-09-23 04:00:00+00:00,-0.02300922672623086,1.5,0.20304923664674945,4,4
56,1,2025-09-23 00:00:00+00:00,2025-09-23 04:00:00+00:00,2025-09-24 04:00:00+00:00,0.003773820100695255,1.0,0.13023004491246573,4,4
56,1,2025-09-24 00:00:00+00:00,2025-09-24 04:00:00+00:00,2025-09-25 04:00:00+00:00,0.001264588508658876,1.5,0.18970421735885806,4,4
56,1,2025-09-25 00:00:00+00:00,2025-09-25 04:00:00+00:00,2025-09-26 04:00:00+00:00,-0.005170580704701985,1.75,0.11957646220590676,4,4
56,1,2025-09-26 00:00:00+00:00,2025-09-26 04:00:00+00:00,2025-09-27 04:00:00+00:00,0.0023305685916533425,1.5,-0.015607262463209481,4,4
56,1,2025-09-27 00:00:00+00:00,2025-09-27 04:00:00+00:00,2025-09-28 04:00:00+00:00,-0.0009784654591502712,1.5,-0.07591381640119943,4,4
56,1,2025-09-28 00:00:00+00:00,2025-09-28 04:00:00+00:00,2025-09-29 04:00:00+00:00,0.00906826131085911,1.25,0.22177747344457321,4,4
56,1,2025-09-29 00:00:00+00:00,2025-09-29 04:00:00+00:00,2025-09-30 04:00:00+00:00,-0.012566999666533282,1.5,0.15686434464920623,4,4
56,1,2025-09-30 00:00:00+00:00,2025-09-30 04:00:00+00:00,2025-10-01 04:00:00+00:00,0.0009210693480308507,0.75,0.2479589068200829,4,4
56,1,2025-10-01 00:00:00+00:00,2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,-0.004183412051808694,1.75,-0.09021419763793864,4,4
56,1,2025-10-02 00:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,0.0014748296913976722,1.75,0.08023512328241117,4,4
56,1,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,0.0011635716598146356,1.25,0.10801428743196408,4,4
56,1,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,0.007220481652515473,1.5,0.1852698164298204,4,4
56,1,2025-10-05 00:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,0.0028860891108090925,1.5,0.17613732751843098,4,4
56,1,2025-10-06 00:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,0.0038680227276774587,1.5,0.1718467547601329,4,4
56,1,2025-10-07 00:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,0.002669464698034363,1.5,-0.13741871037060635,4,4
56,1,2025-10-08 00:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,0.007436253493098718,1.75,0.27135227649181026,4,4
56,1,2025-10-09 00:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,-0.009416550449504582,2.0,-0.058023196283525535,4,4
56,1,2025-10-10 00:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,0.01650437012329932,1.25,0.060965738410189735,4,4
56,1,2025-10-11 00:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,-0.01587815404395891,1.5,0.2341534594368019,4,4
56,1,2025-10-12 00:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,-0.018162443195628902,1.5,-0.00939035749753514,4,4
56,1,2025-10-13 00:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,0.008561751462889164,1.25,0.16713515987072633,4,4
56,1,2025-10-14 00:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,0.002338545895745184,1.75,-0.3289428026288026,4,4
56,1,2025-10-15 00:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,0.004397796523419317,1.5,-0.05871461393826827,4,4
56,1,2025-10-16 00:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,-0.005155708161115186,1.25,0.09992089303748514,4,4
56,1,2025-10-17 00:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,0.006650628399246503,1.25,0.10955997938653694,4,4
56,1,2025-10-18 00:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,-0.004365400403359254,2.0,-0.03313280454318557,4,4
56,1,2025-10-19 00:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,0.003961056729055168,1.25,0.17352560749860513,4,4
56,1,2025-10-20 00:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,-0.0014765147906526666,1.25,0.010251706311917824,4,4
56,1,2025-10-21 00:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,-0.0007593224243415408,1.75,0.06904117168555624,4,4
56,1,2025-10-22 00:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,0.0036250835803672693,1.25,-0.06449334527570605,4,4
56,1,2025-10-23 00:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,0.003726098172644743,1.5,0.24537069772969522,4,4
56,1,2025-10-24 00:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,0.006107379275041555,1.5,0.15137716145928592,4,4
56,1,2025-10-25 00:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,-0.006337167788284928,2.0,-0.016135453182182957,4,4
56,1,2025-10-26 00:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,0.01738533635486572,1.25,0.2590816595459197,4,4
56,1,2025-10-27 00:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,0.005773102368887215,1.5,-0.07478754920332481,4,4
56,1,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,-0.005387291305979494,1.75,0.31929555521081693,4,4
56,1,2025-10-29 00:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,0.006886240198584942,1.25,0.2475740750136698,4,4
56,1,2025-10-30 00:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,0.023193280509241257,2.0,-0.2823396004873973,4,4
56,1,2025-10-31 00:00:00+00:00,2025-10-31 04:00:00+00:00,2025-11-01 04:00:00+00:00,-0.002684033146600595,2.0,0.33394595173957525,4,4
56,1,2025-11-01 00:00:00+00:00,2025-11-01 04:00:00+00:00,2025-11-02 04:00:00+00:00,-0.000350527335497286,1.0,0.17992065140267255,4,4
56,1,2025-11-02 00:00:00+00:00,2025-11-02 04:00:00+00:00,2025-11-03 04:00:00+00:00,0.007914459635361068,1.75,-0.12059388765129378,4,4
56,1,2025-11-03 00:00:00+00:00,2025-11-03 04:00:00+00:00,2025-11-04 04:00:00+00:00,-0.00026455113203154024,1.75,0.03737612171766358,4,4
56,1,2025-11-04 00:00:00+00:00,2025-11-04 04:00:00+00:00,2025-11-05 04:00:00+00:00,0.006851697711982643,1.75,0.2590162336475206,4,4
56,1,2025-11-05 00:00:00+00:00,2025-11-05 04:00:00+00:00,2025-11-06 04:00:00+00:00,0.0031699257629411587,2.0,-0.3600469014126157,4,4
56,1,2025-11-06 00:00:00+00:00,2025-11-06 04:00:00+00:00,2025-11-07 04:00:00+00:00,0.05836494216932411,1.75,0.04798121723053331,4,4
